每天早上和你一起醒来,9.2,五十块、蔡要要/作家出版社/2017-3-15/45.00
夜莺,8.7,[美]克里斯汀·汉娜/黄瑶/四川人民出版社/2016-11/38.00元
灿烂千阳,9.7,[美]卡勒德·胡赛尼/李继宏/上海人民出版社/2007-9/28.00元
其实你没那么爱他,8.3,[美]丽姿·塔西露（LizTuccillo）/高璇/江苏凤凰文艺出版社/2016-12/39.80
他们说，我是幸运的,8.6,[美]艾丽斯·西伯德/杨懿晶/北京联合出版公司/2016-8-1/42
第二性,8.7,西蒙娜・德・波伏娃/陶铁柱/中国书籍出版社/2004-4-1/49.8
如何在爱中修行,8.1,[美]芭芭拉•安吉丽思/任永欣/北京日报出版社/2016-10-1/49.80元
向前一步,9.7,[美]谢丽尔·桑德伯格（SherylSandberg）/颜筝/中信出版社/2013-6-30/39.00元
原谅石,8.2,［美］洛里•斯皮尔曼/严丽娟/九州出版社/2017-2/39.80元
长恨歌,8.7,王安忆/南海出版公司/2003-8/22.00元
飞灰,8.8,[德]莫妮卡·马龙/潘璐/雅众文化/人民文学出版社/2016-12/32.00元
天空的另一半,8.5,[美]尼可拉斯·D.克里斯多夫、[美]雪莉·邓恩/吴茵茵/浙江人民出版社/2014-5/39.80元
只有医生知道!,8.7,张羽/江苏人民出版社/2013-1/35.00元
万物的签名,9.0,[美]伊丽莎白·吉尔伯特（ElizabethGilbert）/何佩桦/中信出版社/2015-2/42.00元
我是女兵,也是女人,9.2,S.A.阿列克谢耶维奇/吕宁思/九州出版社/2015-9/55.00
第二性Ⅱ,8.1,[法]西蒙娜·德·波伏瓦/郑克鲁/上海译文出版社/2011-9/49.00元
我不要你死于一事无成,7.7,[阿富汗]法齐娅·库菲/章忠建/中信出版社/2012-6/28.00元
茧,7.8,张悦然/人民文学出版社/2016-8-1/45.00元
Nisa,8.7,MarjorieShostak/HarvardUniversityPress/2000-11/USD30.50
最好的女子,7.1,黄佟佟/广西师范大学出版社/2009年2月/24.80元
你要像喜欢甜一样喜欢苦,7.4,[美]斯蒂芬妮·丹勒/孙璐/江苏凤凰文艺出版社/2017-2/42.00元
百年好合,8.4,蒋晓云/新星出版社/2014-1-1/32.00元
嘿，三十岁,7.3,艾明雅/江苏文艺出版社/2016-2-1/36.80元
她身之欲,7.7,丁瑜/社会科学文献出版社/2016-6-1/89.00元
天黑前的夏天,8.6,[英]多丽丝·莱辛/邱益鸿/译林出版社/2016-1/35.00
不眠之爱,8.7,[澳]莉安·莫利亚提/黄瑶/广西科学技术出版社/2016-12
生育对话录,9.0,宋涵/生活•读书•新知三联书店生活书店出版有限公司/2017-1-1/39.00元
柳如是别传（全三册）,9.0,陈寅恪/生活·读书·新知三联书店/2001-1/98.00元
一路两个人,8.3,(美)盖尔·考德威尔/许思悦/人民文学出版社/2012-9/16.00元
被嫌弃的松子的一生,8.6,[日]山田宗树/王蕴洁、刘珮瑄/万卷出版社/2013-10-1/CNY35.00
小谎言,9.0,[澳]莉安·莫利亚提/黄瑶/广西科学技术出版社/2016-7/39.80
