数学之美,8.7,吴军/人民邮电出版社/2012-5-1/45.00元
什么是数学,9.1,[美]R·柯朗H·罗宾著、I·斯图尔特修订/左平、张饴慈/复旦大学出版社/2005-5/37.00元
怎样解题,8.8,[美]G.波利亚/涂泓、冯承天/上海科技教育出版社/2007-5/16.00元
从一到无穷大,9.1,[美]G.伽莫夫/暴永宁译、吴伯泽校/科学出版社/2002-11/29.00元
费马大定理,9.0,（英）西蒙・辛格/薛密/上海译文出版社/2005-05-01/33.00
概率论与数理统计,9.4,陈希孺/中国科学技术大学出版社/2009-2/38.00元
无言的宇宙,8.2,[美]达纳·麦肯齐/李永学/北京联合出版公司/2015-5/49.80元
具体数学（英文版第2版）,9.5,[美]RonaldL.Graham、DonaldE.Knuth、OrenPatashnik/机械工业出版社/2002-8/49.00元
古今数学思想（一）,9.0,[美]莫里斯·克莱因/张理京、张锦炎、江泽涵/上海科学技术出版社/2002-7/32.00元
数学：确定性的丧失,8.6,[美]M·克莱因/李宏魁/湖南科学技术出版社/1997-6/32.00元
思考的乐趣,8.3,顾森/人民邮电出版社/2012-6/45.00元
线性代数及其应用,9.1,（美）莱（LayD.C.）/刘深泉等/机械工业出版社/2005-8-1/59.00元
高观点下的初等数学,8.9,FelixKlein/舒湘芹、陈义章/复旦大学出版社/2008年9月/68
概率论沉思录,9.3,杰恩斯/人民邮电出版社/2009-4/99.00元
数学,8.9,[英]蒂莫西•高尔斯/刘熙/译林出版社/2014-3/25.00
魔鬼数学,8.4,[美]乔丹•艾伦伯格（JordanEllenberg）/胡小锐/中信出版集团/2015-9-5/59.00元
线性代数应该这样学,8.9,SheldonAxler/杜现昆、马晶/人民邮电出版社/2009/39.00元
离散数学及其应用（原书第5版）,9.0,[美]KennethH.Rosen/袁崇义/机械工业出版社/2007-6/79.00元
微积分学教程（第一卷）,9.4,[俄罗斯]菲赫金哥尔茨/高等教育出版社/2006-1-1/45.00元
数学天书中的证明,9.0,MartinAigner、G.M.Ziegler/冯荣权;宋春伟;宗传明[/高等教育出版社/2009-5/34.00元
天才引导的历程,8.9,WilliamDunham/李繁荣、李莉萍/机械工业出版社华章公司/2013-1-7/45.00元
数学与猜想（第一卷）,9.1,[美]G.波利亚/李心灿、王日爽、李志尧/科学出版社/2001-7/26.00元
The Princeton Companion to Mathematics,9.5,Gowers,Timothy(EDT)/Barrow-Green,June(EDT)/Leader,Imre(EDT)/PrincetonUniversityPress/2008-9-28/USD99.50
陶哲轩实分析,9.4,陶哲轩/王昆扬/人民邮电出版社/2008年/69.00元
计算进化史,9.2,[法]吉尔·多维克/劳佳/人民邮电出版社/2017-2/39
哥德尔证明,9.1,欧内斯特·内格尔（ErnestNagel）、詹姆士R.纽曼（JamesR.Newman）/陈东威、连永君/中国人民大学出版社/2008-3/18.00元
数学的发现,9.2,（美）乔治·波利亚/刘景麟、曹之江，邹清莲/科学出版社/2006/40.00元
托马斯微积分,9.4,芬尼、韦尔、焦尔当诺/叶其孝、王耀东、唐兢/高等教育出版社/2003-1-1/88.0
哥德尔、艾舍尔、巴赫,9.5,[美]侯世达/严勇、刘皓明、莫大伟/商务印书馆/1997-5/88.00元
数学指南,9.2,[德]EberhardZeidler、[德]WolfgangHackbusch、[德]H.-R.Schwarz/李文林、余德浩、陆柱家/科学出版社/2012-1-1/138.00元
数理统计学简史,9.1,陈希孺/湖南教育出版社/2002/17.30元
重温微积分,8.5,齐民友/高等教育出版社/2004-01-01/39.60元
爱与数学,9.2,[美]爱德华·弗伦克尔	（EdwardFrenkel）/胡小锐/中信出版社/2016-3/49.00元
普林斯顿微积分读本,8.3,班纳/杨爽、高璞、赵晓婷/人民邮电出版社/2011-8/95.00元
线性代数的几何意义,9.5,任广千、谢聪、胡翠芳/西安电子科技大学出版社/2015-7-15/46.00元
Convex Optimization,9.5,StephenBoyd、LievenVandenberghe/CambridgeUniversityPress/2004-3-8/USD90.00
Introduction to Linear Algebra, Fourth Edition,9.6,GilbertStrang/WellesleyCambridgePress/2009-2-10/USD87.50
复分析,8.6,(美)尼达姆(Needham,T.)/齐民友/人民邮电出版社/2009-7/79.00元
醉汉的脚步,9.9,列纳德·蒙洛迪诺/郭斯羽/湖南科学技术出版社/2010-6/35.00元
程序员的数学2,8.6,平冈和幸、堀玄/陈筱烟/人民邮电出版社/2015-8-1/CNY79.00
自然哲学之数学原理,9.0,(英)牛顿/王克迪/北京大学出版社/2006/39.00元
啊哈，灵机一动,8.7,[美]马丁·伽德纳/李建臣、刘正新/科学出版社/2007-8/28.00元
西方文化中的数学,8.9,[美]M・克莱因/张祖贵/复旦大学出版社/2004-04/30.00元
证明与反驳,8.7,(英)伊姆雷·拉卡托斯/方刚、兰钊/复旦大学出版社/2007-3/15.00元
几何原本,8.9,欧几里得/人民日报/2005-10/58.00元
数学桥,8.8,斯蒂芬·弗莱彻·休森/邹建成、杨志辉、刘嘉波/上海科技教育出版社/2010-8/59.00元
程序员的数学,7.2,结城浩/管杰/人民邮电出版社/2012-10/49.00元
迷人的数学,9.1,[英]伊凡•莫斯科维奇/佘卓桓/湖南科学技术出版社/2016-8/78.00元
数学的语言,8.9,齐斯•德福林(KeithDevlin)/洪万生、洪赞天、苏意雯、英家铭/广西师范大学出版社/2013-1/39.00元
程序员的数学3,8.9,[日]平冈和幸、[日]堀玄/卢晓南/人民邮电出版社/2016-3/79.00元
数学分析原理,9.4,WalterRudin/机械工业出版社/2004-1/35.00元
概率导论,9.1,DimitriP.Bertsekas、JohnN.Tsitsiklis/郑忠国、童行伟/人民邮电出版社/2009-12/69.00元
从惊讶到思考,8.8,(美)马丁·加德纳(MartinGardner)/李思一、白葆林/上海科学技术文献出版社/1986年10月/1.35
数学大师,8.8,E·T·贝尔/徐源/上海科技教育出版社/2004-12/46.50元
微积分的历程,8.6,WilliamDunham/李伯民、汪军、张怀勇/人民邮电出版社/2010-8/29.00元
素数之恋,9.1,(美)约翰·德比希尔/陈为蓬/上海科技教育出版社/2008-12-01/34.00元
数学（第一卷）,9.0,[俄]A.D.亚历山大洛夫等/孙小礼、赵孟养、裘光明、严士健/科学出版社/2001-11/28.00元
古今数学思想（二）,9.1,[美]莫里斯·克莱因/朱学贤等/上海科学技术出版社/2002-8/35.00元
X的奇幻之旅,8.5,[美]史蒂夫·斯托加茨/鲁东旭/中信出版社/2014-3-1/42.00元
数学分析新讲（第一册）,9.1,张筑生/北京大学出版社/1990-1/18.00元
微积分和数学分析引论（第一卷）,9.3,RichardCourant、FritzJohn/张鸿林、周民强/科学出版社/2005-2-1/48.00元
黎曼猜想漫谈,9.0,卢昌海/清华大学出版社/2012-8/25.00元
线性代数及其应用,9.3,（美）拉克斯/傅莺莺、沈复兴/人民邮电出版社/2009-1/55.00元
古今数学思想（三）,9.1,[美]莫里斯·克莱因/万伟勋等/上海科学技术出版社/2002-8/34.00元
数学在19世纪的发展（第一卷）,9.5,F.克莱因/齐民友/高等教育出版社/2010-3/68.00元
古今数学思想（四）,9.1,[美]莫里斯·克莱因/邓东皋等/上海科学技术出版社/2002-8/34.00元
微积分之屠龙宝刀,8.7,[美]C·亚当斯、J·哈斯、A·汤普森/张菽/湖南科学技术出版社/2004-5/24.80元
高等代数简明教程（上册）,9.1,蓝以中/北京大学出版社/2007-7/20.00元
数学分析（第一卷）,9.4,[俄]B.A.卓里奇/蒋铎、王昆扬、周美珂、邝荣雨/高等教育出版社/2006-6-1/59.00元
数学的统一性,9.3,阿蒂亚/袁向东/大连理工大学出版社/2009-1/19.50元
Mathematics for Computer Science,9.9,EricLehman、FThomsonLeighton、AlbertRMeyer/UniversityofPrinceton/2010-9-8
数学女孩,8.3,结城浩/朱一飞/安徽教育/2009-10/22.00元
微积分五讲,9.3,龚昇/科学出版社/2004-1/14.00元
知无涯者,8.6,罗伯特·卡尼格尔/胡乐士、齐民友/上海科技教育出版社/2002-10/33.30元
代数学引论（第1卷）,9.3,А.И.柯斯特利金/张英伯/2011-1/36.00元
概率论及其应用,8.9,威廉·费勒/胡迪鹤/人民邮电出版社/2006-5/59.00元
数学那些事儿,8.3,WilliamDunham/冯速/人民邮电出版社/2011-3/39.00元
大自然的分形几何学,8.7,[波]伯努瓦·B.曼德布罗特/陈守吉、凌复华/上海远东出版社/1998-12/26.00元
Solving Mathematical Problems,8.9,TerenceTao(陶哲軒)/OxfordUniversityPress/2006-10-5/USD34.95
希尔伯特,8.7,[美]康斯坦丝·瑞德/袁向东、李文林/上海科技出版社/2006-7/26.00元
