失控,8.8,[美]凯文·凯利/东西文库/新星出版社/2010-12/88.00元
智能时代,8.6,吴军/中信出版集团/2016-8/68.00
浪潮之巅,9.1,吴军/电子工业出版社/2011-8/55.00元
腾讯传,8.0,吴晓波/浙江大学出版社/2017-1-1/58.00元
必然,8.4,[美]凯文·凯利/周峰、董理、金阳/电子工业出版社/2016-1/58.00元
运营之光,8.6,黄有璨/电子工业出版社/2016-9-1/59.00元
黑客与画家,8.8,[美]PaulGraham/阮一峰/人民邮电出版社/2011-4/49.00元
创业维艰,8.4,本·霍洛维茨BenHorowitz/杨晓红、钟莉婷/中信出版社/2015-2/49
从0到1,7.6,彼得·蒂尔、布莱克·马斯特斯/高玉芳/中信出版股份有限公司/2015-1-1/CNY45.00
重新定义公司,8.2,[美]埃里克·施密特/靳婷婷、陈序、何晔/中信出版社/2015-8/49.00
启示录,8.5,[美]MartyCagan/七印部落/华中科技大学出版社/2011-5/36.00元
信息简史,8.7,[美]詹姆斯·格雷克/高博/人民邮电出版社/2013-10/69.00元
游戏改变世界,8.1,[美]简•麦戈尼格尔（JaneMcGonigal）/闾佳/浙江人民出版社/2012-9/59.90元
大数据时代,7.5,[英]维克托•迈尔•舍恩伯格（ViktorMayer-Schönberger）/周涛/浙江人民出版社/2012-12/49.90元
你凭什么做好互联网,8.5,曹政/中国友谊出版公司/2016-12/42.00元
精益创业,8.4,[美]埃里克·莱斯/吴彤/中信出版社/2012-8/49.00元
长尾理论,7.7,[美]克里斯·安德森/乔江涛/中信出版社/2006-12/35.00元
计算广告,8.7,刘鹏、王超/人民邮电出版社/2015-9-1/69.00元
硅谷之谜,8.6,吴军/人民邮电出版社/2015-12-1/59.00
增长黑客,7.9,范冰/电子工业出版社/2015-7-1/CNY59.00
科技想要什么,8.2,[美]凯文·凯利/熊祥/中信出版社/2011-11/58.00元
HTTP权威指南,8.7,DavidGourley、BrianTotty/陈涓、赵振平/人民邮电出版社/2012-9/109.00元
人人都是产品经理,7.7,苏杰/电子工业出版社/2010年4月/45.00元
终极算法,8.5,[美]佩德罗·多明戈斯/黄芳萍/中信出版集团/2017-1-1/68.00元
参与感,7.5,黎万强/中信出版社/2014-8/56.00元
支付战争,8.1,埃里克•杰克逊/徐彬、王晓、清华大学五道口金融学院未央研究审译/中信出版社/2015-5-19/49.00
重新定义团队：谷歌如何工作,8.4,拉兹洛·博克/宋伟/中信出版集团股份有限公司/2015-12-1/CNY56.00
跨越鸿沟,8.3,[美]杰弗里·摩尔(GeoffreyA.Moore)/赵娅/机械工业出版社/2009-1/36.00元
Facebook效应,7.9,[美]大卫·柯克帕特里克/沈路、梁军、崔筝/华文出版社/2010-10/49.80
数据之巅,8.4,涂子沛/中信出版社/2014-5-1/65.00元
从零开始做运营,7.6,张亮/中信出版社/2015-11-1/49.00元
新经济，新规则,8.5,[美]KevinKelly/刘仲涛/电子工业出版社/2014-7/CNY45.00
联盟,7.4,里德•霍夫曼、本•卡斯诺查、克里斯•叶/路蒙佳/中信出版社/2015-2-5/39.00元
沸腾十五年,8.2,林军/中信出版社/2009-7/59.00
在线,7.8,王坚/中信出版集团股份有限公司/2016-9-1/CNY58.00
技术元素,8.0,[美]凯文·凯利/张行舟、余倩、周峰、管策、金鑫、曾丹阳、李远、袁璐/电子工业出版社/2012-5/55.00元
浅薄,7.6,[美]尼古拉斯·卡尔/刘纯毅/中信出版社/2010-12/42.00元
用户体验的要素,8.2,JesseJamesGarrett/范晓燕/机械工业出版社/2007年10月/25.00
未来是湿的,7.5,[美]克莱·舍基/胡泳、沈满琳/中国人民大学出版社/2009-5/39.80
我看电商,8.4,黄若/电子工业出版社/2013-6-1/CNY39.00
图解HTTP,8.1,【日】上野宣/于均良/人民邮电出版社/2014-4-15/49.00元
Getting Real,9.0,JasonFried、HeinemeierDavidHansson、MatthewLinderman/37signals/2009-11-18/USD24.99
认知盈余,7.2,[美]克莱·舍基/胡泳、哈丽丝/中国人民大学出版社/2011-12/49.80元
免费,7.5,[美]克里斯·安德森/蒋旭峰、冯斌、璩静/中信出版社/2009-9/39.00
结网,7.9,王坚/人民邮电出版社/2010-4/55.00元
大型网站技术架构,7.9,李智慧/电子工业出版社/2013-9-1/59.00元
硅谷百年史,8.0,[美]阿伦·拉奥(ArunRao)、[美]皮埃罗·斯加鲁菲(PieroScarruffi)/闫景立、侯爱华/人民邮电出版社/2014-4-1/99.00
精益数据分析,8.3,[加]阿利斯泰尔·克罗尔、[加]本杰明·尤科维奇/韩知白、王鹤达/人民邮电出版社/2014-12/79.00元
网络、群体与市场,8.8,大卫·伊斯利(DavidEsley)、乔恩·克莱因伯格(JonKleinberg)/李晓明、王卫红、杨韫利/清华大学出版社/2011-10-1/CNY69.00
创业时, 我们在知乎聊什么?,7.5,知乎/中信出版社/2014-1/42.00元
数据化管理：洞悉零售及电子商务运营,8.3,黄成明（@数据化管理）/电子工业出版社/2014-7/59.90元
Web信息架构(第3版),8.1,PeterMorville、LouisRosenfeld/陈建勋/电子工业出版社/2008年8月/85.00
数字化生存,7.8,尼葛洛庞帝/胡泳等/海南出版社/1996/16.80元
链接,8.7,[美]巴拉巴西/徐彬/湖南科技出版社/2007-04-01/28.00
与机器赛跑,8.1,[美]埃里克·布林约尔松（ErikBrynjolfsson）、[美]安德鲁·麦卡菲（AndrewMcAfee）/闾佳/2013-1-20/6.00
周鸿祎自述,7.6,周鸿祎/中信出版社/2014-8/45.00元
数学之美,8.7,吴军/人民邮电出版社/2012-5-1/45.00元
全栈市场人,8.5,Lydia/人民邮电出版社/2016-12-1/33.3元
架构即未来：现代企业可扩展的Web架构、流程和组织(原书第2版),8.7,MartinL.Abbott、MichaelT.Fisher/陈斌/机械工业出版社/2016-4-15/99.00
风吹江南之互联网金融,8.4,陈宇（江南愤青）/东方出版社/2014-6-1/55元
重来,8.3,[美]贾森·弗里德、[丹]戴维·海涅迈尔·汉森/李瑜偲/中信出版社/2010-10/36.00元
三双鞋,8.3,[美]谢家华/[美]谢传刚/中华工商联合出版社/2011-1/32.90元
翻转课堂的可汗学院,8.4,萨尔曼·可汗（SalmanKhan）/浙江人民出版社/2014-4-1/49.00元
白帽子讲Web安全,8.2,吴翰清/电子工业出版社/2012-3/69.00元
从点子到产品,7.8,刘飞/电子工业出版社/2017-1-1/49.00元
创新者的窘境,8.5,克莱顿•克里斯坦森(ClaytonM.Christensen)/胡建桥/中信出版社/2010-6/38.00元
