三日間的幸福,7.9,三秋縋、E9L/許郁文/台灣角川/2014-12-5/NT$260
春宵苦短，少女前進吧！,8.6,森見登美彥/劉姿君/麥田出版/2009-9-3/NTD300元
四叠半神话大系,8.2,(日)森见登美彦/张智渊/上海人民出版社/2010-8/24.00元
空之境界（上）,9.2,奈須きのこ/廖嘉信/傑克魔豆/2005-1-1/NT$398
言叶之庭,8.4,[日]新海诚/CLOVER/百花洲文艺出版社/2015-3-1/CNY32.00
奇诺之旅I,9.0,时雨泽惠一/庄湘萍/台灣角川/2004/NT180
渴望死亡的小丑,8.5,[日]野村美月文、竹冈美穗图/黄琼仙/人民文学出版社/2010-9/18.00元
冰菓,8.0,[日]米泽穗信/方宁/湖南美术出版社/2013-6/25.00元
Fate/Zero Vol.1 [第四次圣杯战争秘话],9.1,虚渊玄/Makiri/内蒙古人民出版社/2007/18.8元
古书堂事件手帖 01,8.0,[日]三上延著、[日]越岛羽空绘/晓峰/湖南美术出版社/2013-6/27.00元
糖果子弹,8.4,櫻庭一樹/黃薇嬪/台湾角川/2006/180NT
新妹魔王的契約者 01,7.0,上栖綴人、大熊猫介/莊湘萍/台灣角川/2013-8-15/NT$180
斬首循環,8.5,西尾維新/常純敏/尖端出版社/2006-01-25
狼與辛香料,8.5,支倉凍砂/林冠汾/台灣角川/2007-4-30/NT$200
十二國記：月之影·影之海（上）,9.0,小野不由美/泰瑞爾/尖端出版/2004-02/NT$200
不哭不哭，痛痛飛走吧,7.7,三秋縋、E9L/邱鍾仁/台灣角川/2015-8-6/NT$340
数学女孩,8.3,结城浩/朱一飞/安徽教育/2009-10/22.00元
小説 君の名は。,8.4,新海誠/KADOKAWA/メディアファクトリー/2016-6-18/JPY605
少女不十分,8.5,西尾維新/講談社/2011-9-7/JPY882
刀剑神域 01,8.0,[日]川原砾著、[日]abec绘/周庭旭/湖南美术出版社/2011-8/25.00元
雲之彼端. 約定的地方,8.5,加納新太/陳顥/尖端出版/2006
我的青春恋爱喜剧果然有问题 01,8.8,[日]渡航著、[日]ponkan⑧绘/Dying/安徽少年儿童出版社/2013-6/22.00元
無頭騎士異聞錄 DuRaRaRa!! 01,9.1,成田良悟/台湾角川/2008/08/28/NT220
圖書館戰爭,8.7,有川浩/黃真芳/台湾国际角川书店/2008年8月16日/260新台币
如果高中棒球队女子经理读了彼得·德鲁克,7.6,[日]岩崎夏海/加藤嘉一/南海出版公司/2011-9/25.00元
空之境界（下）,9.3,奈須きのこ/廖嘉信/傑克魔豆/2005-3-1/NT$398
有五個姊姊的我就註定要單身了啊 01,6.9,啞鳴、迷子焼/尖端出版社/2014-7-4/NT$200
不堪抄,8.5,柳具足（抽屉）/黑龙江美术出版社/2013-1-25/22.80元
库特利亚芙卡的排序,8.9,[日]米泽穗信/方宁/湖南美术出版社/2013-11/30.00元
涼宮春日的憂鬱,8.6,谷川流/許慧貞/台灣角川/2004-12-31/NT$180
空之境界（中）,9.4,奈須磨菇/鄭翠婷/尖端出版/2010/6/11/NTD399元
夏日大作战,8.6,[日]岩井恭平著、[日]细田守原著/HT绅士/湖南美术出版社/2010-10/24.00元
你的名字Another Side,6.8,加納新太/梁恩嘉/台灣角川/2016-12-15/NT220
BACCANO！01,9.3,成田良悟/台湾角川/2008/08/20/NT200
那年夏天，妳打來的電話,8.4,三秋縋、Usi/邱鍾仁/台灣角川/2016-2-4/NT$260
仰望半月的夜空 01,8.6,[日]桥本纺著、[日]山本启治绘/郑晓兰/湖南美术出版社/2010-10/18.00元
All You Need Is Kill,7.7,樱坂洋/fafa/台湾青文中文版/2007-10-2/NT200
丹特丽安的书架 01,8.2,[日]三云岳斗著、[日]GYusuke绘/刘子婕/湖南美术出版社/2011-6/20.00元
欢迎加入NHK!,8.5,泷本龙彦/H.Y.S/台湾角川/2006/180新台币/50港币
古书堂事件手帖 06,8.3,[日]三上延著、[日]越岛羽空绘/朱悦玮/百花洲文艺出版社
十二國記：風之萬里·黎明之空（上）,9.2,小野不由美/陳惠莉/尖端出版/2004-08/NT$320
你我的崩壞世界,7.7,西尾維新/劉奕宏/尖端出版/2006/240元
銀魂 3年Z班銀八老師 1,8.9,空知英秋、大崎知仁/徐旻钰/東立/2008年8月14日/190新台币
空之境界（下）,9.4,奈須磨菇/鄭翠婷/尖端出版/2010-7-30/NT360
Fate/Zero Vol.4 [炼狱之炎],9.3,虚渊玄/内蒙古人民出版社/2008/18.8元
絞首浪漫派,8.7,西尾維新/常純敏/尖端/2006.09.15/NT310
不適合少女的職業,7.3,櫻庭一樹/龔婉如/獨步文化/2009-8-7/NT$240
偵探．日暮旅人尋覓之物,7.3,山口幸三郎/王靜怡/台灣國際角川書店/2013-3-27/NT$240
刀语 第一话,7.4,[日]西尾维新著、[日]平田弘史字、[日]竹画/叶子漩/江苏文艺出版社/2010-6/22.00元
刀剑神域 03,7.7,[日]川原砾著、[日]abec绘/周庭旭/湖南美术出版社/2011-12/23.00元
人類衰退之後 1,8.2,田中羅密歐/孫依雯/尖端出版社/2008/10/15/NT$190
魔法禁書目錄 1,7.6,鎌池和馬/李彦桦/台湾角川/2007-8-29/NT180
角鸮与夜之王,8.1,[日]红玉伊月著、[日]矶野宏夫绘/黄真芳/湖南美术出版社/2011-8/21.00元
风住尘香,8.7,伊谢尔伦的风/接力出版社/2007-1/18.80元
两人距离的概算,7.9,[日]米泽穗信/国杰/百花洲文艺出版社/2014-6-5/CNY25.00
长安幻夜,8.6,文/面堂兄、插图&amp;漫画/韩露/黑龙江美术出版社/2008-04/22.80元
化物語 上,8.9,西尾維新/講談社/2006/1680円
凉宫春日系列 （套装共9册）,9.0,[日]谷川流著、[日]NoiziITO插图/何淼、叶娉、冯韵宁、肖鹤、刘琼、郑悦、小格、yoyo/上海译文出版社/2011-1/180.00元
绕远路的雏人偶,8.4,[日]米泽穗信/方宁/湖南美术出版社/2014-2/30.00元
植物圖鑑,7.5,有川浩/蘇文淑/台灣角川/2011-3/NTD260元
阪急電車,8.5,有川浩/Asma/時報文化出版企業股份/2011-7-3/NT$250
十二國記·圖南之翼,9.2,小野不由美/米娜/尖端出版/2004-12/NT$360
殼中少女,8.5,冲方丁/莊湘萍/尖端/2006/220元
昨日也曾愛著他,8.4,入間人間、左/許金玉/台灣角川/2012-8/NT$220
第一辩手3·草场风云录,8.7,双子星罗/长江出版社/2011-2/14.80元
第一辩手1·王牌庭辩队,8.0,双子星罗/长江出版社/2010-7/14.80元
Fate/Zero Vol.2 [王者们的狂宴],9.3,虚渊玄/内蒙古人民出版社/2007/18.8元
文豪野犬 01,7.4,[日]朝雾卡夫卡著、[日]春河35绘/陈玮/甘肃文化出版社/2016-6/26.00元
笨蛋，測驗，召喚獸,8.3,井上堅二、葉賀唯/YAKUMO/尖端出版社/2007/190新台币
DDD 1,8.9,奈須きのこ/講談社/2007/1365円
掟上今日子的備忘錄,7.7,西尾維新、VOFAN/緋華璃/青空文化/2016-1-29/NT$280
某一天，炸彈從天而降,8.8,古桥秀之/张文俊/台湾角川/2008/07/24/NT180
PSYCHE,8.4,唐辺葉介/轻之国度/スクウェア・エニックス/2008-07-26/667円(税込700円)
圖書館內亂,9.0,有川浩/章澤儀/臺灣國際角川/2009年2月/NT$260元
想變成宅女，就讓我當現充！ 01,7.9,村上凛、あなぽん/吳端庭/台灣角川/2012-7-18/NT$180
第一辩手2·夏日的和声,8.4,双子星罗/长江/2010-8/14.80元
全金属狂潮,8.9,贺东招二(原作)、馆尾洌(漫画)/章泽仪/台湾角川/2002-6/52.00元
凉宫春日的惊愕（后）,8.9,[日]谷川流著、[日]伊东杂音绘/吴松谚/湖南美术出版社/2011-5/20.00元
愚者的片尾,8.3,[日]米泽穗信/方宁/湖南美术出版社/2013-8/25.00元
Fate/strange fake,8.3,成田良悟、森井しづき/珊瑚文库/2009/NT$110
傷物語,9.0,西尾維新/講談社/2008-5-8/JPY1365
皇帝的学园,8.0,闲晴著、草芥绘/湖南美术出版社/2012-1/22.00元
十字路口,7.2,[日]新海诚原作、[日]桐山成人著/枯山水/百花洲文艺出版社/2015-9-20/25.00元
第一辩手4,8.4,双子星罗/长江出版社/2011-5/14.80元
迈向神境的作家（上）,8.9,[日]野村美月文、竹冈美穗图/哈娜/人民文学出版社/2011-4/20.00元
狼與辛香料 III,8.7,支倉凍砂、繪者：文倉十/林冠汾/台灣國際角川書店股份有限公司/2007-10-26/NT$240
来自新世界 （上下）,9.0,[日]贵志祐介/丁丁虫/上海译文出版社/2014-4/88.00
奇诺之旅II,9.2,时雨泽惠一/庄湘萍/台湾角川/2004/NT180
索多玛的苹果,8.8,水果君/接力出版社/2006-12/16.00元
刀剑神域 进击篇 01,8.2,[日]川原砾著、[日]abec绘/幽远/湖南美术出版社/2013-11/30.00元
精靈守護者,9.2,上橋菜穗子、二木真希子（绘）/曾玲玲/尖端出版/2008-02/NT$280
洛杉机BB连续杀人事件,7.8,西尾维新、大场/小畑健/Umaibou/台湾东立出版社有限公司/2007年2月1日/NT290
ロード・エルメロイII世の事件簿 1,8.3,三田誠、坂本みねぢ/TYPE-MOONBOOKS/2014-12-23
學生會的一存,8.5,葵せきな、狗神煌/楚家聲/台灣角川/2009-08-12/NT$180
尼洛亚特狂歌,8.4,水果君/山东文艺出版社/2011-1/18.00元
等一朵花开,7.8,林帝浣/北京联合出版公司·未读/2016-9/58.00元
恋文的技术,8.1,（日）森见登美彦/苏友友/新星出版社/2011-7/25.00元
美食狩猎人,9.3,面堂兄著、武啦啦绘/上海人民美术出版社/2012-2/24.80元
GOSICK 1,7.6,櫻庭一樹/洪嘉穗/台灣國際角川書店股份有限公司/2007/NT$200
エロマンガ先生 妹と開かずの間,7.0,伏見つかさ、かんざきひろ(イラスト)/アスキー・メディアワークス/2013-12-10/JPY641
十二國記：風之萬里·黎明之空（下）,9.3,小野不由美/陳惠莉/尖端出版/2004-08/NT$320
涼宮春日的消失,9.1,谷川流/王敏媜/台灣角川/2005-9-16/NTD180
