实用程序育儿法,8.5,(美)特蕾西·霍格//梅林达·布劳|译者:张雪兰/张雪兰/京华/2009-1/39.00元
计算机程序设计艺术（第1卷）,9.3,[美]DonaldE.Knuth/清华大学出版社/2002-9/80.00元
Head First Python（中文版）,8.0,巴里（Barry.P.）/林琪等/中国电力出版社/2012-3-1/68.00元
C专家编程,9.2,PeterVanDerLinden/徐波/人民邮电出版社/2008-2/45.00元
Effective java 中文版（第2版）,9.1,JoshuaBloch/俞黎敏/机械工业出版社/2009-1-1/52.00元
高效程序的奥秘,8.4,沃瑞恩/冯速/机械工业出版社/2004-5/28.00元
程序员的自我修养,8.8,俞甲子、石凡、潘爱民/电子工业出版社/2009-4/65.00
JavaScript DOM编程艺术,8.7,JeremyKeith/杨涛、王建桥、杨晓云/人民邮电出版社/2006年12月/39.00元
C程序设计语言,9.4,（美）BrianW.Kernighan、（美）DennisM.Ritchie/徐宝文、李志译、尤晋元审校/机械工业出版社/2004-1/30.00元
代码大全（第2版）,9.3,[美]史蒂夫·迈克康奈尔/金戈、汤凌、陈硕、张菲译、裘宗燕审校/电子工业出版社/2006-3/128.00元
梦断代码,7.9,ScottRosenberg/韩磊/电子工业出版社/2008.06/49.00元
CSS禅意花园,8.4,[美]DaveShea、MollyE.Holzschlag/陈黎夫、山崺颋/人民邮电出版社/2007-6/49.00元
机器学习系统设计,7.6,[德]WilliRichert、LuisPedroCoelho/刘峰/人民邮电出版社/2014-7-1/CNY49.00
代码整洁之道,8.5,[美]RobertC.Martin/韩磊/人民邮电出版社/2010-1-1/59.00元
Programming Ruby中文版,8.3,托马斯/孙勇、姚延栋、张海峰/电子工业出版社/2007-3/99.00元
程序开发心理学,8.4,（美）杰拉尔德·温伯格/邓俊辉/清华大学出版社/2004-1-1/39.00元
Dive Into Python 3,8.5,MarkPilgrim/Apress/2009-11-6/USD44.99
高性能网站建设指南,8.6,SteveSouders/刘彦博/电子工业出版社/2008年/35.00元
程序员修炼之道,8.6,AndrewHunt、DavidThomas/马维达/电子工业出版社/2005-1/48.00元
计算机程序的构造和解释,9.5,HaroldAbelson、GeraldJaySussman、JulieSussman/裘宗燕/机械工业出版社/2004-2/45.00元
JAVASCRIPT语言精髓与编程实践,8.5,周爱民/电子工业出版社/2008-3/68.00元
C++ Primer 中文版（第 4 版）,9.2,StanleyB.Lippman、JoséeLaJoie、BarbaraE.Moo/李师贤、蒋爱军、梅晓勇、林瑛/人民邮电出版社/2006/99.00元
JavaScript高级程序设计（第3版）,9.3,[美]NicholasC.Zakas/李松峰、曹　力/人民邮电出版社/2012-3-29/99.00元
疯狂的程序员,7.9,绝影/人民邮电出版社/2008/35.00元
现代操作系统（第3版）,9.0,AndrewS.Tanenbaum/陈向群、马洪兵/机械工业出版社/2009-7/75.00元
编程之魂,7.5,FedericoBiancuzzi、ShaneWarden/闫怀志/电子工业出版社/2010-04/59.80元
Dive Into Python,8.3,MarkPilgrim/Apress/19July,2004/$39.99
理解专业程序员,8.2,（美）杰拉尔德·温伯格（GeraldM.Weinberg）/刘天北/清华大学出版社/2006-7/25.00元
系统程序员成长计划,7.9,李先静/人民邮电出版社/2010-04/45.00
程序员的思维修炼,8.3,AndyHunt/崔康/人民邮电出版社/2010-12-10/39.00元
Programming From The Ground Up,9.3,JonathanBartlett/BartlettPublishing/2004-07-31/USD34.95
编程人生,8.4,PeterSeibel/图灵俱乐部/人民邮电出版社/2011-1-1/79.00元
单元测试之道Java版,7.4,DavidThomas、AndrewHunt/陈伟柱、陶文/电子工业/2005-1/25.00元
编程之美,8.4,《编程之美》小组编/电子工业出版社/2008-3/40.00元
深入理解计算机系统,9.5,RandalE.Bryant、DavidO&#39;Hallaron/龚奕利、雷迎春/中国电力出版社/2004-5-1/85.00元
从问题到程序,8.6,裘宗燕/机械工业出版社/2005-9-1/36.00元
Linux程序设计,8.5,马修/陈健/人民邮电出版社/2007-7/89.00元
MATLAB在数学建模中的应用,8.1,卓金武编/北京航空航天大学/2011-4/34.80元
设计模式,9.1,[美]ErichGamma、RichardHelm、RalphJohnson、JohnVlissides/李英军、马晓星、蔡敏、刘建中等/机械工业出版社/2000-9/35.00元
C++大学教程,8.1,[美]H.M.Deitel，/张引/电子工业出版社/2007-2/98.00元
Pro Git,9.1,ScottChacon/Apress/2009-8-27/USD34.99
JAVASCRIPT权威指南(第四版),8.7,DavidFlanagan/张铭泽、等/机械工业出版社/2003-1-1/99.00
Head First 设计模式（中文版）,9.2,弗里曼/O&#39;ReillyTaiwan公司/中国电力出版社/2007-9/98.00元
Python网络编程基础,7.1,JohnGoerzen/莫迟等/电子工业出版社/2007/68.00
C Primer Plus,9.2,StephenPrata、云巅工作室/云巅工作室/人民邮电出版社/2005-2-1/60.00元
C陷阱与缺陷,8.9,凯尼格/高巍/人民邮电出版社/2008-2-1/30.00元
30天自制操作系统,8.3,[日]川合秀实/周自恒、李黎明、曾祥江、张文旭/人民邮电出版社/2012-8/99.00元
松本行弘的程序世界,8.4,松本行弘/柳德燕、李黎明、夏倩、张文旭/人民邮电出版社/2011-8/75.00元
Ajax实战,8.0,DaveCraneEricPascarello/李锟(网名dlee)/人民邮电出版社/2006年4月/69
高质量程序设计艺术,8.1,斯皮内利斯/韩东海/人民邮电出版社/2008-1/55.00元
七周七语言,8.1,BruceA.Tate/巨成、戴玮、白明/人民邮电出版社/2012-5-8/59.00元
深入浅出 MFC 第二版,8.6,侯俊杰/松岗/1997.05
Linux内核设计的艺术,6.8,新设计团队/机械工业出版社华章公司/2011-6-20/79.00元
Linux从入门到精通,7.9,刘忆智、等/清华大学出版社/2010-1-1/59.00元
Java编程思想 （第4版）,9.1,[美]BruceEckel/陈昊鹏/机械工业出版社/2007-6/108.00元
敏捷软件开发,9.1,RobertC.Martin/邓辉/清华大学出版社/2003-09-01/59.00元
可爱的Python,7.4,哲思社区/电子工业出版社/2009-9/55.00元
iOS软件开发揭密,6.6,虞斌/电子工业出版社/2011-5-1/79.00元
编程珠玑,9.2,JonBentley/黄倩、钱丽艳/人民邮电出版社/2008-10/39.00元
高效程序员的45个习惯,8.1,VenkatSubramaniam、AndyHunt/钱安川、郑柯/人民邮电出版社/2010-01/35.00元
彩色UML建模,7.6,PeterCoad、EricLefebvre、JeffDeLuca/王海鹏/2008-12/55.00元
具体数学（英文版第2版）,9.5,[美]RonaldL.Graham、DonaldE.Knuth、OrenPatashnik/机械工业出版社/2002-8/49.00元
C语言深度解剖,7.6,2010-7/29.00元
司法的过程,7.3,(美)亨利·J.亚伯拉罕/泮伟江宦盛奎韩阳/北京大学出版社/2009-07-28/58.00元
Programming Python,8.0,MarkLutz/O&#39;ReillyMedia/2006-8-30/USD59.99
Python基础教程,7.9,MagnusLieHetland/司维、曾军崴、谭颖华/人民邮电出版社/2010年7月/69.00元
Swift语言实战入门,6.7,伍星、罗飞、刘志华、王浩力、刘蕾/人民邮电出版社/2014-10-23/79
交易系统,8.3,武剑锋/上海人民出版社/2011-1/32.00元
Effective C# 中文版,9.0,BillWagner/李建忠/人民邮电出版社/2007-5/49.00元
重构,8.3,MartinFowler/中国电力出版社/2003-8-1/68.00元
黑客,8.9,StevenLevy/赵俐、刁海鹏、田俊静/机械工业出版社华章公司/2011-10-31/69.00元
数据结构与算法分析,5.4,MarkAllenWeiss(维斯)/冯舜玺/机械工业出版社/2004-1-1/35.00元
程序员的数学思维修炼（趣味解读）,7.4,周颖/清华大学出版社/2014-4-1/45.00元
轻快的Java,9.3,(美)塔特、杰兰德/国别：中国大陆/张晓坤/中国电力出版社/2006-7/29.00元
Algorithms + Data Structures = Programs,7.2,NiklausWirth/PrenticeHall/1975-11-11/GBP84.95
算法导论（原书第2版）,8.1,[美]ThomasH.Cormen、CharlesE.Leiserson、RonaldL.Rivest、CliffordStein/潘金贵等/机械工业出版社/2006-9/85.00元
Ajax基础教程,6.9,（美）阿斯利森、（美）舒塔、金灵/金灵/人民邮电出版社/2006-02-01/35.00元
ActionScript 3.0 Cookbook中文版,9.0,JoeyLott、AdobeDevLibrary/陈建勋/电子工业/2007-11-01/78.00元
黑客入门全程图解&lt;披露黑客练功全过程&gt;(附光盘),7.5,武新华、吴自容、孙献璞/山东电子音像出版社/2004-3-1/28.00
Java语言精粹,7.4,JimWaldo/王江平/电子工业出版社/2011-6/39.00元
正当法律程序简史,8.8,(美)约翰·V.奥尔特/杨明成、陈霜玲/商务印书馆/2006-8/14.00元
黑客与画家,8.5,[美]PaulGraham/阮一峰/人民邮电出版社/2011-4/49.00元
Beginning Java Objects中文版从概念到代码,7.9,巴克/万波/人民邮电出版社/2007-1/78.00元
Head First EJB（中文版）,7.6,KathySierra，Ber/中国电力出版社/2006-9/79.00元
软件预构艺术（中文版）,7.8,KenPugh/O&#39;ReillyTaiwan公司/东南大学/2010-6/26.00元
Ruby on Rails实践之路,7.3,沃哈/科学/2010-5/48.00元
JAVA语言规范(英文版,第3版),8.9,戈斯林/机械工业/2006-4/79.00元
iBATIS实战,6.7,(加)ClintonBegin、(加)BrandonGoodin、(加)LarryMeadors/叶俊/人民邮电出版社/2008-5/45.00元
