万历十五年,8.9,[美]黄仁宇/生活·读书·新知三联书店/1997-5/18.00元
中国历代政治得失,9.1,钱穆/生活·读书·新知三联书店/2001/12.00元
國史大綱（上下）,9.3,錢穆/商務印書館/2013-8/76.00元
夹边沟记事,9.1,杨显惠/花城出版社/2008-09/34.00元
天朝的崩溃,9.0,茅海建/生活·读书·新知三联书店/2005-7/32.00元
史记（全十册）,9.5,司马迁/（索引）司马贞，（正义）张守节/中华书局/1982-11/125.00
明朝那些事儿（壹）,8.8,当年明月/中国友谊出版公司/2006-9/24.80
哈佛中国史（全六卷）,8.8,[加]卜正民等/王兴亮、李磊、张晓东、冯世明、李文锋、潘玮琳、李仁渊、张远/三辉图书/中信出版社/2016-10/408
大秦帝国,8.8,孙皓晖/河南文艺出版社/2008-5-1/369.00元
中国近代史,8.8,[美]徐中约/计秋枫、朱庆葆/世界图书出版公司/2008-1/66.00元
中国通史,9.0,吕思勉/上海古籍出版社/2009-4-1/35.00
中国大历史,8.3,黄仁宇/生活·读书·新知三联书店/2007-2/19.00元
讲谈社·中国的历史（十卷本）,8.5,(日)宫本一夫、(日)平势隆郎、(日)鹤间和幸、(日)金文京、(日)川本芳昭、(日)气贺泽保规、(日)小岛毅、(日)杉山正明、(日)上田信、(日)菊池秀明/吴菲、周洁、马彪、何晓毅、梁蕾、余晓潮、石晓军、乌兰、乌日娜、高莹莹、马晓娟/广西师范大学出版社/2014-2-1/CNY568.00
陈寅恪魏晋南北朝史讲演录,8.9,万绳楠/贵州人民出版社/2007-4/29.8
东晋门阀政治,9.2,田余庆/北京大学出版社/2005-6-1/30.0
南明史,9.3,顾诚/光明日报出版社/2011-8-1/88.00元
哇，历史原来可以这样学1,8.5,林欣浩/四川少年儿童出版社/2016-4-1/29.8
潜规则,8.3,吴思/云南人民出版社/2001-1/16.00元
天国之秋,8.7,[美]裴士锋(StephenR.Platt)/黄中宪、谭伯牛（校）/社会科学文献出版社/2014-11-10/69.00元
山月记,8.8,[日]中岛敦/韩冰、孙志勇/中华书局/2013-5/28
資治通鑑（全二十冊）,9.3,[宋]司馬光編著、[元]胡三省音注/標點資治通鑒小組校點/中華書局/1956-6/332.00元
逆鳞集续编,8.9,薛国中/世界图书出版公司/2017-1-20/CNY48.00
剑桥中国史（全十册）,8.4,费正清/杨品泉/中国社会科学出版社/2012-1/999.00元
中国历史研究手册,8.2,(英)魏根深/侯旭东、孙迪、赵冬梅、成一农、雷闻、李丹捷、方诚峰、邬文玲、梁心/北京大学出版社/2016-8-1/188.00元
血酬定律,8.9,吴思/中国工人出版社/2003-08/23.80
明朝那些事儿（贰）,8.1,当年明月/中国友谊出版公司/2007-1/24.80
哈佛极简中国史,9.2,[美]阿尔伯特·克雷格/李阳/中信出版社·新思文化/2016-11/48.00
三国志（全五册）,9.5,[晋]陈寿撰、[宋]裴松之注/中华书局/2011-10/98.00元
中国历史地图集（全八册）,8.8,谭其骧/中国地图出版社/1982-10/482.00元
中国近代史,8.7,蒋廷黻/上海古籍出版社/2001-12/8.80
隐蔽的秩序,7.9,吴思/海南出版社/2004-4-1/38.00元
