我的前半生,8.1,亦舒/新世界出版社/2007-8/22.00元
流金岁月,8.4,（香港）亦舒/海天出版社/1998-06-01/9.80元
圆舞,8.0,[加]亦舒/南海出版公司/2002-10/17.00元
玫瑰的故事,8.0,亦舒/新世界出版社/2007-5/25.00元
她比烟花寂寞,7.5,（香港）亦舒/海天出版社/1996年9月/9.80
开到荼蘼,7.5,亦舒/新世界出版社/2007-9/18.00元
乐未央,7.6,亦舒/新世界出版社/2007-1/18.00元
如果墙会说话,7.8,亦舒/新世界出版社/2006-9/18.00元
承欢记,7.6,亦舒/天地图书/1996-1/55
朝花夕拾,8.2,亦舒/天地圖書有限公司/1986
人淡如菊,7.4,[加]亦舒/新世界出版社/2008-5/19.00元
亦舒新经典,8.4,亦舒/新世界出版社/2006-02-01/226.00元
亦舒作品集(共60册),7.5,亦舒/中国戏剧出版社/1999-12-1/585.00元
印度墨,7.5,亦舒/花城出版社/2006-12/19.00元
她的二三事,7.5,亦舒/新世界出版社/2005-11/18.00元
不羁的风,7.4,亦舒/新世界出版社/2005-5/16.00元
寒武纪,7.6,亦舒/新世界出版社/2007-1/18.00元
阿修羅,8.0,（香港）亦舒/海天出版社/1996/9.80
亦舒作品系列,7.2,亦舒/海天出版社/1996-9/9.80
阿修罗,7.7,亦舒/新世界出版社/2009-1/20.00元
吃南瓜的人,7.6,亦舒/新世界出版社/2005-5/16.00元
我的前半生,8.4,（香港）亦舒/海天出版社/1996-9/9.80
电光幻影,7.7,亦舒/新世界出版社/2007-8/18.00元
忽爾今夏,7.7,亦舒/天地圖書有限公司/1988
花常好月常圆人长久,7.6,亦舒/新世界出版社/2005-5/16.00元
这样的爱拖一天是错一天,7.3,亦舒/新世界出版社/2005-5/16.00元
我们不是天使,7.9,亦舒/海天出版社/9.80
迷藏,7.3,[加]亦舒/新世界出版社/2008-5/19.00元
独身女人,7.5,亦舒/13.8元
连环,7.5,亦舒/南海出版公司/2002-10/12.00元
一点旧一点新,7.6,亦舒/新世界出版社/2006-9/18.00元
四部曲,7.1,亦舒/中国妇女出版社/2012-4/25.00元
同门,7.7,亦舒/新世界出版社/2005-5/16.00元
衷心笑,8.2,亦舒/天地圖書有限公司/2016-1/HK$98
胭脂,7.5,[香港]亦舒/海天出版社/1998-06-01/9.80
豆芽集1,7.4,亦舒/中国妇女出版社/2009-1/20.00
纵横四海,7.8,亦舒/香港天地图书/1994-1/HKD45
新女孩,6.5,亦舒/天地圖書/2016-11/HK$78
天秤座事故,7.1,（香港）亦舒/海天出版社/9.80
情未了,7.7,亦舒/新世界出版社/2008-1/18.00元
謊容,7.2,亦舒/天地圖書有限公司/2008/55
爱情只是古老传说,7.4,亦舒/花城出版社/2008/19.00
要多美麗，就多美麗,7.6,亦舒/天地圖書/2000/02/hkd55
意绵绵,7.6,亦舒/新世界出版社/2008-1/18.00
曾經深愛過,7.3,亦舒/香港天地图书/1993/hkd49
嘘,7.5,亦舒/新世界出版社/2007-2/18.00元
不一樣的口紅,6.5,亦舒/天地圖書/2016-7/HK$78
如何说再见,7.6,亦舒/香港天地图书/1994/01/hkd49
我俩不是朋友,7.1,亦舒/东方出版社/2013-10-10/25
直至海枯石烂,7.6,亦舒/花城出版社/2007-2/19.00元
花解語,7.4,亦舒/天地圖書/2003/01/hkd55
明年給你送花來,7.6,亦舒/天地图书/2001-4/港币55元
剪刀替针做媒人,7.6,亦舒/新世界出版社/2007-2/18.00元
燈火闌珊處,7.5,亦舒/天地图书/55
葡萄成熟的时候,7.5,亦舒/花城出版社/2008-1/19.00元
心扉的信,7.8,（香港）亦舒/海天出版社/1998-06-01/9.80
灵心,7.5,亦舒/中国妇女/2009-6/20.00元
故园,7.6,亦舒/天地图书/1999/01/HK$55
少年不愁,6.7,中国妇女出版社/2012-8/25.00元
寂寞的心俱乐部,7.1,亦舒/新世界出版社/2005-5/16.00元
綺色佳,7.4,亦舒/天地图书/1997
特首小姐你早,7.3,亦舒/新世界出版社/2007-5/18.00元
绝对是个梦,7.4,（香港）亦舒/海天出版社/1996-1/9.80
豆芽集Ⅱ,7.4,亦舒/中国妇女出版社/2009-1/22.00
打破碗碗花,7.1,刘成见/百花文艺出版社/2010-2/28.00元
叹息桥,7.3,亦舒/中国妇女/2009-11/20.00元
洁如新,6.8,亦舒/中国妇女出版社/2012-8/25.00元
蜜糖只有你,7.0,亦舒/天地图书/2010.7/HK$75
衷心笑,8.1,亦舒/天地圖書有限公司/2016-1/HK$78
爱情慢慢杀死你,7.2,亦舒/中国妇女/2011-8/22.00元
香雪海,7.1,（香港）亦舒/海天出版社/9.80
迷迭香,7.4,（香港）亦舒/海天出版社/1998-06-01/9.80
家明與玫瑰,7.1,亦舒/天地圖書/1982
悄悄的一线光,7.5,亦舒/新世界出版社/2006-2/18.00元
你的素心,7.0,亦舒/中国妇女/2011-1/22.00元
恨煞,7.5,亦舒/花城出版社/2008-5/19.00元
喜宝,8.1,亦舒/新世界出版社/2007-2/22.00元
曼陀罗,6.9,亦舒/香港天地图书/1982
先吃甜品,7.3,亦舒/天地圖書/2010-7/HK$60
天若有情,7.3,亦舒/南海出版公司/2002-10/12.00元
