永恒的时光之旅,9.2,[日]星野道夫/游韵馨/广西师范大学出版社/2016-1/79.00元
摄影师,9.1,[法]埃曼努埃尔·吉贝尔(编绘)、[法]迪迪埃·勒费伍尔(摄/口述)、[法]弗雷德里克·勒梅西埃(绘)/余轶/北京联合出版公司·后浪出版公司/2016-10/188.00元
美国纽约摄影学院摄影教材（上）,9.1,美国纽约摄影学院/李之聪/李孝贤/魏学礼/俞士忠/中国摄影出版社/2000-03/90.00
摄影构图学,8.9,【美】本·克来门茨、大卫·罗森菲尔德/姜雯、林少忠/长城出版社/1983-1
廿四,9.0,青简/北京联合出版公司/2017-1-1/49.80元
走来走去,8.7,刘涛、Lens/中信出版集团/2016-6/68.00
论摄影,8.8,[美]苏珊·桑塔格/黄灿然/上海译文出版社/2008-1/22.00元
被人遗忘的人：中国精神病人生存状况,9.3,吕楠/中国图书出版社/2008/288元
我爱这哭不出来的浪漫,7.9,严明/广西师范大学出版社/2014-7-1/35.00
昨天的中国,8.3,阎雷(YannLayma)/杨宁/北京联合出版公司/2015-3-1/CNY128.00
直到长出青苔,8.2,杉本博司/黄亚纪/广西师范大学出版社/2012-5-1/CNY68.00
家庭日记,8.8,[日]森友治/渠海霞/中国摄影出版社/2012-2/69.00元
一次・图片和故事,8.7,维姆・文德斯/崔峤、吕晋/广西师范大学出版社/2004-04/58.00
美国纽约摄影学院摄影教材（下）,9.0,美国纽约摄影学院/李之聪/李孝贤/魏学礼/俞士忠/中国摄影出版社/2000-05/90.00元
失焦,8.7,[匈]罗伯特·卡帕/徐振锋/广西师范大学出版社/2005-3/18.00元
光影创作课,8.6,[法]邦雅曼·贝热里/刘欣、唐强/世界图书出版公司·后浪出版公司/2015-6-1/128.00元
摄影的艺术,8.4,BruceBarnbaum/人民邮电出版社/2012-2-1/118.00元
东京日和,8.2,[日]荒木经惟、[日]荒木阳子/罗嘉/重庆大学出版社/楚尘文化/2013-1/68.00元
摄影构图与色彩设计,8.6,[德]拉尔德·曼特/赵嫣、梅叶挺、梅蒋巧/中国青年出版社/2009-9/78.00元
摄影师的视界,8.5,[英]迈克尔·弗里曼(MichaelFreeman)/张靖峻/人民邮电出版社/2009-9/88.00元
Portraits,9.1,SteveMcCurry/PhaidonPress/1999-6-17/USD22.95
多多，爸爸一直在这儿,8.8,肉腾腾/湖南文艺出版社/浦睿文化/2015-4/49
读Reading,9.2,(法)玛格南图片社/读库/新星出版社/2015-9/68
未来ちゃん,9.5,川島小鳥/ナナロク社/2011-3-22/JPY21.00
珍藏布列松,9.4,亨利•卡蒂埃-布列松基金会/刘莉、张晓/中国摄影出版社/2010.5/258.00元
失落的优雅,8.2,阮义忠/中国华侨出版社/2013-8/39.80元
表情不错的人,8.4,[日]荒木经惟/竺家荣/中信出版集团/楚尘文化/2016-6-30/58.00元
明室,8.2,(法)罗兰.巴特/赵克非/文化艺术出版社/2003-1-1/18.00
我们这一代,8.6,肖全/花城出版社/2006-4/39.80元
我见：马克·吕布纪实经典,8.7,[法]马克·吕布/孟蕤/世界图书出版公司·后浪出版公司/2015-1/128.00元
那一天,8.6,(法)维利·罗尼/赵朝泉/广西师范大学出版社/2014-12/49.00
世上的光,8.0,[俄]安德烈·塔可夫斯基、AndreiTarkovsky/虹风/重庆大学出版社/楚尘文化/2012-4/48.00元
迈向另一个国度,8.0,[日]森山大道/苏志豪/广西师范大学出版社/2012-9/68.00元
一本摄影书,8.3,赵嘉、爱摄影工社/电子工业出版社/2012-2/98.00元
世界摄影史,9.0,内奥米•罗森布拉姆/包甦、田彩霞、吴晓凌/中国摄影出版社/2013-1-15/286.00元
美国摄影用光教程,7.9,FilHunter、StevenBiver、PaulFuqua/刘炳燕/人民邮电出版社/2008-9/59.00元
看见·看不见,8.8,翟红刚、秦翼/中信出版社/2016-10-1/68
Cui cui,9.1,川內倫子/IPS（日販）/2005-3/NT$1260
中国与中国人影像,8.8,[英]约翰•汤姆逊/徐家宁/广西师范大学出版社/2012-11/78.00元
二十位人性见证者,8.4,阮义忠/生活·读书·新知三联书店/2006-7/41.00元
不合理的行为,8.8,唐·麦卡林、刘易斯·切斯特/李文吉/广西师范大学出版社/2012-7/49.80元
荒木经惟的天才写真术,7.8,[日]荒木经惟/柯宛汶/甘肃人民美术出版社/2011-3/35.00元
Lens·视觉001：激情藏在安静的角落,8.6,Lens/中信出版社/2015-7/42.00元
影视光线创作,9.3,刘永泗、刘莘莘/北京联合出版公司·后浪出版公司/2015-6/88.00元
我的野生动物朋友,8.7,[法]蒂皮·德格雷著、阿兰·德格雷茜尔维·罗伯特图/黄天源/云南教育出版社/2002-6/29.00元
毛以后的中国1976-1983,8.7,刘香成/世界图书出版公司/2011-2/68.00元
无尽深蓝,9.0,[美]西尔维亚·A.厄尔（SylviaA.Earle）/姜琪/北京联合出版公司/2015-4/216.00元
星野道夫的北地之梦,8.5,[日]星野道夫（MichioHoshino）/陈琰/中信出版社/2016-5-1/198.00元
八十年代中学生,8.6,任曙林/新星出版社/2011-11-1/38.00元
照片里的20世纪全球史,8.8,尼克·雅普(NickYapp)/赵思婷、苏敏、江培芳、陈琦、谢萌、妙晨、王阳、野老/海峡书局/2015-1-1/CNY60.00
自然之美,9.3,影像生物多样性调查所（IBE）/中信出版社/中国国家地理·图书/2015-4-10/198.00元
另一种讲述的方式,8.1,[英]约翰·伯格、[瑞士]让·摩尔/沈语冰/广西师范大学出版社/2007-5/39.00元
热靴日记,8.9,乔·麦克纳利/何大鹏/人民邮电出版社/2010-2/89.00元
生命的肖像,9.2,BeateLakotta、WalterSchels/王威/辽宁教育出版社/2005/68.00元
把青春唱完1990-1999,8.3,高原/中信出版集团/2015-8-30/CNY68.00
瞬间的背后,8.8,乔·麦克纳利/何大鹏/人民邮电出版社/2009-2/69.00元
Photoshop修色圣典,9.2,马古利斯/邓力文、毛晓燕/人民邮电出版社/2009-8-1/158.00元
人与土地,8.5,阮义忠/中国华侨出版社/2012-1-1/39.00元
关于他人的痛苦,8.3,[美]苏珊·桑塔格/黄灿然/上海译文出版社/2006-6/13.00元
我从新疆来,7.7,库尔班江·赛买提/中信出版社/2014-10-16/CNY58.00
荒谬的真实,8.5,孙京涛/山东画报出版社/2004-02/30.00
视觉004,8.6,Lens/中信出版社/2016-1/42.00元
人在纽约,8.4,【美】布兰登•斯坦顿/张红/重庆出版社/2015-5/88.00元
植田正治小传记,8.6,植田正治/曹逸冰/中信出版社/2014-9/68.00
上海屋里厢（中英双语）,8.8,席闻雷、罗晴/上海人民美术出版社/2016-9/88
摄影小史+机械复制时代的艺术作品,8.4,[德]瓦尔特·本雅明/王才勇/江苏人民出版社/2006-7/18.00
布鲁诺·巴贝在路上,9.2,[法]布鲁诺·巴贝(摄影)、[法]卡洛尔·纳伽/[法]徐峰/北京联合出版公司·后浪出版公司/2016-10/350.00元
犬的记忆,8.2,[日]森山大道/金晶、顾铮(审校)/重庆大学出版社/楚尘文化/2013-3/58.00元
视觉010：我不再是我生命中最重要的人了,8.2,Lens/中信出版社/2017-1/48
A・亚当斯论摄影,8.6,谢汉俊/中国摄影出版社/1999-05/24.00
电影摄影技巧,8.2,布莱恩·布朗/潘紫径/中国电影/2009-6/78.00元
你今天心情不好吗？,8.7,[澳]布拉德里·特雷弗·格里夫/秋叶/中信出版社辽宁教育出版社/2002-6/20.00元
艺术的起源,8.0,[日]杉本博司/林叶/广西师范大学出版社/2014-4/78.00
西洋镜：一个德国飞行员镜头下的中国1933—1936,7.2,[德]格拉夫•楚•卡斯特/赵省伟/台海出版社/2017-2/88.00元
漫步东京,9.2,荒木经惟/阿夜/广西师范大学出版社/2013-10/58.00
雕刻光线,8.5,麦克纳利/人民邮电出版社/2013-5/138.00元
迎向灵光消逝的年代,9.1,[德]瓦尔特·本雅明/许绮玲、林志明/广西师范大学出版社/2004-08/16.00
Diane Arbus,8.5,DianeArbus/Aperture/1997-03-30/USD39.95
看照片看什么（插图第5版）,7.6,[美]特里·巴雷特(TerryBarrett)/何积惠/世界图书出版公司·后浪出版公司/2013-5/68.00元
生命之灵,9.6,罗莎蒙德•基德曼•考克斯/沈成、野性中国/中信出版社/2015-1/198.00元
摄影大师对话录,8.6,（法）法兰克・霍瓦/刘俐/中国摄影出版社/2000-10/26.00
写真的话,7.4,(日)荒木经惟/彭盈真/广西师范大学出版社/2014-10/58.00
现象,8.2,(日)杉本博司/林叶/广西师范大学出版社/2015-1/68.00
四季,9.3,吕楠/四川美术出版社/2007-1/380.00元
遇见·猫的国,8.8,丁三郎/中国友谊出版公司/2010.7/39.80元
怎样阅读照片,8.1,[英]伊安·杰弗里/毛卫东/浙江摄影出版社/2014-8-1/138
在路上——中国的天主教,9.3,吕楠/中国图书出版社/2008年/280元
安妮在工作,8.7,[美]安妮·莱博维茨/周仰/北京美术摄影出版社/2012-10/289.00元
何藩 昨日香港,8.8,何藩/MODERNBOOKEDITIONS/2012-9/HK690
大国志,7.7,严明/广西师范大学出版社/2015-11/66.00元
決鬥寫真論,8.9,中平卓馬、篠山紀信/黃亞紀/臉譜/2013-8-3/450元台币
视觉之旅,8.4,DavidduChemin/汪梅子/人民邮电出版社/2010-6/79.00元
江南,8.1,青简/中国华侨出版社/2012-10-1/39.80元
观看之道,8.3,[英]约翰·伯格/戴行钺/广西师范大学出版社/2007-9/18.00元
最后的耍猴人,8.8,马宏杰/浙江人民出版社/2015-3-1/CNY39.80
传奇布列松,9.3,[法]克莱蒙·舍卢/门晓燕/中国摄影出版社/2015-8-1/298
自动对焦,7.8,[英]苏珊·布赖特(SusanBright)/王琅/世界图书出版公司·后浪出版公司/2013-4/150.00元
发现薇薇安·梅耶,8.6,童加涵、薇薇安·梅耶VivianMaier、王瑞/中国民族摄影艺术出版社/2016-7-1/98.00
拍出幸福美滋味,8.6,HeleneDujardin/碁峰/2011-12/500NT
世界摄影大师・布列松,8.9,狄源沧编/江苏美术出版社/1998年6月第1版/18.00元
摄影构图与图像语言,8.4,科拉•巴尼克、格奥尔格•巴尼克/董媛媛/北京科学技术出版社/2012-9-1/98.00元
在漫长的旅途中,8.7,星野道夫/蔡昭仪/上海人民出版社/2010-02/29.00
Genesis,9.7,SebastiaoSalgado/Taschen/2013-4-5/US$69.99
心的视界,8.5,柯锡杰/福建教育出版社/2009-10-1/39.80
南法航线,7.6,Pano/长江文艺出版社/2012-12-20/28.80元
摄影理论 历史脉络与案例分析,9.3,[比利时]希尔达·凡·吉尔德HildeVanGelder、[荷兰]海伦·维斯特杰斯特,HelenWestgeest/毛卫东/中国民族摄影艺术出版社/2014-3/58.00元
西部招妻,8.3,马宏杰/浙江人民出版社/2014-6-1/45.80
我将是你的镜子,8.1,顾铮/上海文艺出版社/2003-10-01/75.00元
不谈摄影 只谈风月,9.3,孙郡/中国摄影出版社/2017-1/137.00元
安塞尔·亚当斯：传世佳作400,9.0,安德里亚·G·斯蒂尔曼/冯建国/浙江摄影出版社/2009-1/198.00元
森山大道，我的寫真全貌,8.4,森山大道/黃亞紀/原點出版/2013-4-25/NNT480
落差,7.8,[法]于贝尔·达弥施/董强/广西师范大学出版社/2011-7/29.00元
Lens·视觉006：我停在你将回来的地方,8.8,Lens/中信出版集团/48.00
仍然,7.5,庆山/中信出版集团/2016-11/98.00元
当历史可以观看,7.8,冯克力/广西师大出版社/2015-5/49.00元
瞬间永恒,9.0,美国国家地理学会编/曹敏、邵宗玮、姜竹清、付敬/中国摄影出版社/2005-1-1/290.00
写真物语I：日本摄影1889—1968,7.9,黄亚纪编译/黄亚纪/重庆大学出版社/楚尘文化/2015-4/149.00元
请把我留在最好的时光里,6.9,莫梵稀/上海文化出版社/2012-12-21/36.00元
摄影师之眼,8.1,[美]约翰·萨考斯基/唐凌洁/人民邮电出版社/2012-6/69.00元
1416摄影辞典,8.9,任悦/中国摄影出版社/2015-8-1/CNY98.00
拍出绝世美姿,8.7,RobertoValenzuela/马雁翔/人民邮电出版社/2015-1-1/98
内心的寂静,8.8,张晓/北京美术摄影出版社/2013-5-1/89.00元
数码摄影手册,8.0,ScottKelby/毛晓燕、邓力文/人民邮电出版社/2007-6/29.80元
理解曝光,8.8,布赖恩·彼得森/沙景河、黄洁/湖南美术出版社/2006-8/55.00元
這就是當代攝影,8.8,CharlotteCotton/張世倫/大家出版/2011-7-7/NT$600
数码摄影后期高手之路,8.9,李涛/人民邮电出版社/2016-5/168.00元
Pussy Portraits,7.8,FrannieAdams/EditionReuss/2009-05-01/USD59.00
极致之美,8.9,李栓科/主编/中信出版社/2014-1-1/238
森山大道 NORTHERN,8.8,森山大道/図書新聞/2009-07/JPY31.50
写真物语II：日本摄影1969—1989,8.1,黄亚纪编译/重庆大学出版社/楚尘文化/2015-4/149.00元
正方形的乡愁,8.2,阮义忠/九州出版社/2014-3-1/39.80元
