沟通的艺术（插图修订第14版）,8.6,[美]罗纳德·B·阿德勒、拉塞尔·F·普罗科特/黄素菲、李恩/世界图书出版公司·后浪出版公司/2015-1/68.00元
杀死一只知更鸟,9.2,[美]哈珀·李/高红梅/译林出版社/2012-9/32.00元
追风筝的人,8.8,[美]卡勒德·胡赛尼/李继宏/上海人民出版社/2006-5/29.00元
少有人走的路,8.3,[美]M·斯科特·派克/于海生/吉林文史出版社/2007-1/26.00元
大裂,8.6,胡迁/九州出版社/2017-1/35.00元
刻意练习,8.2,[美]安德斯·艾利克森（AndersEricsson）、罗伯特·普尔（RobertPool）/王正林/机械工业出版社/2016-11-6/39.00元
有匪1,9.0,priest/湖南文艺出版社/2016-11/35.00元
无声告白,8.2,[美]伍绮诗/孙璐/江苏凤凰文艺出版社/2015-7/35.00元
钓鱼的男孩,8.4,[尼日利亚]奇戈希·奥比奥玛/吴晓真/湖南文艺出版社/2016-9/36.00元
把时间当作朋友,8.5,李笑来/电子工业出版社/2009-6/32.00元
活着就很伟大,9.4,[加]凯文·布雷尔/余莉/北京联合出版公司/2016-12-1/36.00
白夜照相馆,8.2,王苏辛/北京联合出版公司/联合读创/2017-1/38
喜欢我也没关系,9.0,王XX/雅众文化/云南人民出版社/2017-1/49.80
皮囊,7.8,蔡崇达/天津人民出版社/2014-12-1/39.80元
精进,7.8,采铜/江苏凤凰文艺出版社/2016-4-1/38.00元
不属于我们的世纪,8.7,[美]马修·托马斯/黄瑶/广西科学技术出版社/2016-9-1/46.00元
内向者沟通圣经,8.9,[美]珍妮弗·康维勒（JenniferKahnweiler）/魏瑞莉/后浪丨北京联合出版公司/2017-2/42.00元
偷影子的人,7.9,(法)马克·李维/段韵灵/湖南文艺出版社/2012-6-20/29.80元
最好的我们,8.7,八月长安/湖南文艺出版社/2013-8-5/55
成为乔布斯,9.0,[美]布伦特·施兰德、[美]里克·特策利/陶亮/中信出版集团/2016-10/69.00元
被讨厌的勇气,8.5,岸见一郎、古贺史健/渠海霞/机械工业出版社/2015-3-1/39.8
暗时间,8.4,刘未鹏/电子工业出版社/2011-7/35.00元
微习惯,8.6,[美]斯蒂芬·盖斯、StephenGuise/桂君/后浪出版公司·江西人民出版社/2016-11/38.00元
南瓜花,8.8,[以]马蒂·弗里德曼/熊依旆/中信出版集团/中信·大方/2017-1-15/45.00元
你是我的虚荣,8.4,蒲荔子（李傻傻）/鹭江出版社/2016-11/39.8
成功心理学,8.8,[美]丹尼斯‧韦特利/顾肃、刘森林/北京联合出版公司·后浪出版公司/2016-7/68.00元
一个人的好天气,7.6,[日]青山七惠/竺家荣/上海译文出版社/2007-9/15.00元
优秀的绵羊,8.2,[美]威廉·德雷谢维奇/林杰/九州出版社/2016-4/CNY42.00
生于一九八四,8.0,郝景芳/电子工业出版社/2016-6-1/49.00元
一个人的面包屑生活,8.2,[美]安娜·昆德兰/董莉莉/重庆出版社/2016-8/35.00元
最初不过你好,7.7,鹿人三千/长江文艺出版社/2016-10/35.00元
理解未来的7个原则,8.4,[美]丹尼尔·伯勒斯（DanielBurrus）、约翰·戴维·曼（JohnDavidMann）/金丽鑫/后浪出版公司·江西人民出版社/2016-7/68.00元
布鲁克林有棵树,8.6,贝蒂·史密斯（BettySmith)/方柏林/译林出版社/2009-7/28.00元
茧,7.7,张悦然/人民文学出版社/2016-8-1/45.00元
一辈子很长，要和有趣的人在一起,9.5,慕容素衣/江苏文艺出版社/2017-1/39.8
杜拉拉升职记,7.8,李可/陕西师范大学出版社/2007-9/26.00元
雪中的印记,9.0,[英]特蕾西·里斯/佘玺/广西科学技术出版社/2016-11-11
我二十九岁的夏天,7.9,有鹿/北京联合出版公司/2016-7/38.00元
新世界,8.9,[德]艾克哈特·托尔/张德芬/南方出版社/2012-2/28.00元
其实你没那么爱他,9.7,[美]丽姿·塔西露（LizTuccillo）/高璇/江苏凤凰文艺出版社/2016-12/39.80
芒果街上的小屋,7.8,[美国]桑德拉·希斯内罗丝/潘帕/译林出版社/2006-6/24.50元
重新认识你自己,8.6,（印）克里希那穆提/若水/群言出版社/2004-10/22.00
异类,7.8,[美]马尔科姆·格拉德威尔/季丽娜/中信出版社/2009-6/26.00
就这样吧,7.6,顾乡（少林修女）/长江文艺出版社/2016-10-30/39.80
那些回不去的年少时光,8.5,桐华/江苏文艺出版社/2010-01/23.80元
当我遇见一个人,8.6,李雪/北京联合出版公司/2016-6-1/39
所谓情商高，就是会说话,7.4,佐佐木圭一/程亮/北京联合出版公司/2016-9-16/32.00
奇风岁月,8.8,[美国]罗伯特·麦卡蒙/陈宗琛/译林出版社/2011-5/36.00元
当下的力量,8.4,[德]埃克哈特·托利/曹植/中信出版社/2009-1/26.00
长大后的世界,9.4,[美]罗曼•阿拉姆/任小红/江苏凤凰文艺出版社/2017-1-1/38.00
鹿苑长春,9.0,[美]玛•金•罗琳斯/梅静/云南人民出版社/2016-6-1/48.00元
正面管教,8.7,[美]简·尼尔森(JaneNelsen)/玉冰/京华出版社/2009-1/29.00元
岁月如风小少年,8.4,曾良君/万榕书业发展有限责任公司/2016-7-1/CNY36.00
万物的签名,8.7,[美]伊丽莎白·吉尔伯特（ElizabethGilbert）/何佩桦/中信出版社/2015-2/42.00元
不要让未来的你，讨厌现在的自己,7.2,特立独行的猫/武汉出版社/2014-8-1/32.80
工作前5年，决定你一生的财富,7.5,三公子/中国铁道出版社/2015-9-1/CNY39.80
我知道你没那么坚强,7.2,这么远那么近/江苏凤凰文艺出版社/2015-2-1/36.80
我是个年轻人 我心情不太好,7.5,(挪威)阿澜·卢/宁蒙/浙江文艺出版社/2013-1-1/28.80元
藏在这世间的美好,8.0,鼹鼠的土豆/武汉出版社/2015-4/32.80元
成功，动机与目标,9.0,海蒂•格兰特•霍尔沃森(HeidiGrantHalvorson)/汤珑/译林出版社/2013-3-1/48.80元
喜宝,8.1,亦舒/新世界出版社/2007-2/22.00元
华人育儿百科,9.5,林奏延周育如等编著、崔克西审校/北京联合出版公司·后浪出版公司/2016-12/98.00元
自卑与超越,8.0,阿尔弗雷德·阿德勒/曹晚红、魏雪萍/汕头大学出版社/2010-6/25.00元
牧羊少年奇幻之旅,8.6,[巴西]保罗·柯艾略/丁文林/南海出版公司/2009-3-1/25.00元
横向领导力,8.0,[美]罗杰·费希尔（RogerFisher）、艾伦·夏普（AlanSharp）/刘清山/北京联合出版公司·后浪出版公司/2015-11/32.00元
改变，从心开始,8.6,罗伊•马丁纳/胡因梦/云南人民出版社/2009-8-1/32.00元
沧浪之水,8.5,阎真/人民文学出版社/2001-10/26.00元
100个基本,7.6,[日]松浦弥太郎/尹宁/浦睿文化/湖南人民出版社/2014-4-10/42.00元
你的生命有什么可能,8.4,古典/湖南文艺出版社/2014-5-1/35
学习之道,8.0,[美]芭芭拉·奥克利（BarbaraOakley）/教育无边界字幕组/机械工业出版社/2016-11/39.00元
他们最幸福,8.2,大冰/中信出版社/2013-9-1/35.00元
如何在爱中修行,8.7,[美]芭芭拉•安吉丽思/任永欣/北京日报出版社/2016-10-1/49.80元
生命中最简单又最困难的事,7.5,【美】大卫•福斯特•华莱士著、焉沁绘/龙彦、马磊/北京时代华文书局·阳光博客/2015-12/32.00
自尊的力量,8.8,克里斯托夫·安德烈/余春红、高巍/北京科学技术出版社有限公司/2014-3-1/CNY38.00
落差,8.3,[法]米歇尔·勒朱瓦耶/江苏凤凰文艺出版社/2016-10/42.00
在不安的世界安静的活,8.0,王欣/北京十月文艺出版社/2014-8/CNY35.00
