东方快车谋杀案,9.0,[英]阿加莎·克里斯蒂/陈尧光/人民文学出版社/2006-5/18.00元
无人生还,8.9,[英]阿加莎・克里斯蒂/祁阿红/人民文学出版社/2008-3/19.00
尼罗河上的惨案,8.7,[英]阿加莎·克里斯蒂/宫英海/人民文学出版社/2006-5/22.00元
罗杰疑案,8.9,[英]阿加莎·克里斯蒂/张江云/人民文学出版社/2006-5/21.00元
幕后凶手,8.7,（英）阿加莎·克里斯蒂/丁叶然/人民文学出版社/2008-03/18.00元
阿加莎·克里斯蒂侦探推理“波洛”系列（全32册）,9.3,[英]阿加莎·克里斯蒂/人民文学出版社/2009-11/680.00元
告诉我，你怎样去生活,8.5,[英]阿加莎·克里斯蒂/姚燚/上海译文出版社/2010-4/20.00元
阳光下的罪恶,8.2,[英]阿加莎·克里斯蒂/刘月荣、李玉杰/人民文学出版社/2006-5/18.00元
ABC谋杀案,8.0,[英]阿加莎.克里斯蒂/陈晓东/人民文学出版社/2006-8/20.00元
蒙面女人,7.4,[英]阿加莎·克里斯蒂/许爱军、宋新/贵州人民出版社/1998-10/20.80元
啤酒谋杀案,8.2,[英]阿加莎·克里斯蒂/李平、秦越岭/人民文学出版社/2006-11/17.00元
捕鼠器,8.1,阿加莎·克里斯蒂/黄昱宁/上海译文出版社/2007-07/23.00元
四魔头,6.6,（英）阿加莎·克里斯蒂/张建平/人民文学出版社/2008-09/19.0
阿加莎·克里斯蒂自传,8.2,(英)阿加莎·克里斯蒂/詹晓宁等/贵州人民出版社/1998-10/19.5
无尽长夜,7.7,（英）阿加莎·克里斯蒂/陈巧媚/人民文学出版社/2008-01/19.00元
谋杀启事,7.8,阿加莎·克里斯蒂/何克勇/人民文学出版社/2007-04/22.00元
斯泰尔斯庄园奇案,7.9,[英]阿加莎·克里斯蒂/丁大刚/人民文学出版社/2006-11/17.00元
古墓之谜,7.7,（英）阿加莎·克里斯蒂/罗丁/人民文学出版社/2006-11/19.00元
阿加莎的毒药,8.1,凯瑟琳·哈卡帕/姜向明/漓江出版社/2017-1/38.00
阿加莎·克里斯蒂秘密笔记,7.4,[英]约翰·克伦/陈羡/人民文学出版社/2011-3/33.00元
怪屋,8.0,（英）阿加莎·阿里斯蒂/史晓洁/人民文学出版社/2007-11/19.0
圣诞奇案,7.9,[英]阿加莎·克里斯蒂/叶刚/人民文学出版社/2008-12/21.00
死亡草,8.0,[英]阿加莎·克里斯蒂/晓谢/人民文学出版社/2011-7/22.00元
底牌,7.8,阿加莎·克里斯蒂/史晓洁/人民文学出版社/2007-7/18.00元
他们来到巴格达,7.8,阿加莎・克里斯蒂/陆增璞/贵州人民出版社/1998-10-1/20.80
英伦之谜,7.8,[英]劳拉·汤普森、LauraThompson/姚翠丽、姬登杰/上海译文出版社/2011-5/38.00元
人性记录,7.8,[英]阿加莎·克里斯蒂/王敬慧/人民文学出版社/2006-5/20.00元
神秘的奎恩先生,7.5,阿加莎・克里斯蒂/郝彩虹/贵州人民出版社/1998-10-1/21.00
悬崖山庄奇案,8.0,[英]阿加莎·克里斯蒂/简庆闽/人民文学出版社/2006-8/18.00元
无人生还,8.4,(英)阿加莎·克里斯蒂/张颖/上海译文出版社/2010-9/23.00
零时,7.8,（英）克里斯蒂/叶刚/人民文学出版社/2008-10/20.00元
马普尔小姐探案,7.9,阿加莎・克里斯蒂/沈明波/贵州人民出版社/1998-10-1/11.80
藏书室女尸之谜,7.3,[英]阿加莎·克里斯蒂(AgathaChristie)/任林静/人民文学出版社/2007-04/17.00元
死亡约会,7.8,[英]阿加莎.克里斯蒂/郭茜、郭维/人民文学出版社/2006-5/17.00元
未完成的肖像,7.9,(英)阿加莎·克里斯蒂/黄芳田/上海文艺出版社/2014-7/35.00元
高尔夫球场命案,7.9,（英）阿加莎·克里斯蒂/叶刚/人民文学出版社/2008-08/19.00元
暗藏杀机,7.4,（英）阿加莎·克里斯蒂/谭惠娟、金兰芬/人民文学出版社/2008-10/25.00
外国学生宿舍谋杀案,7.1,阿加莎・克里斯蒂/徐燕军/贵州人民出版社/1998-10-01/17.80
褐衣男子,7.7,（英）阿加莎·克里斯蒂/丁大刚、张相芬/人民文学出版社/2008-08/20.00元
牙医谋杀案,7.5,（英）阿加莎·克里斯蒂/庆云/人民文学出版社/2008-04/19.00元
沉睡的谋杀案,7.6,[英]阿加莎·克里斯蒂/张建平/人民文学出版社/2007-8/17.00元
葬礼之后,7.8,（英）阿加莎·克里斯蒂/丁叶然/人民文学出版社/2007-11/22.00元
蓝色列车之谜,7.3,（英）阿加莎·克里斯蒂/丁叶然/人民文学出版社/2008-10/21.00
沉默的证人,7.5,（英）阿加莎·克里斯蒂/韩英鑫、吕方/人民文学出版社/2008-01/25.00元
寓所谜案,7.3,（英）阿加莎·克里斯蒂/杨山青/人民文学出版社/2007-10/21.80元
杀人不难,7.6,[英]阿加莎·克里斯蒂/叶刚/人民文学出版社/2007-11/19.00元
撒旦的情歌,7.6,(英)阿加莎·克里斯蒂/吴妍仪/上海文艺出版社/2014-9/39.00元
空谷幽魂,7.5,（英）阿加莎·克里斯蒂/黄昱宁/人民文学出版社/2006-10/23.0
云中命案,7.4,[英]阿加莎·克里斯蒂/史晓洁/人民文学出版社/2006-10/18.00元
