撒哈拉的故事,9.0,三毛/皇冠出版社/1976/160TWD
梦里花落知多少,8.8,三毛/北京十月文艺出版社/2007-6/28.00元
哭泣的骆驼,8.9,三毛/哈尔滨出版社/2003-6/15.80元
万水千山走遍,8.8,三毛/哈尔滨出版社/2003-08/13.80
荷西 我爱你,9.2,三毛/中国妇女出版社/1986/1.95元
三毛典藏全集,9.4,三毛/北京十月文艺出版社/2011-11/272
雨季不再来,8.7,三毛/北京十月文艺出版社/2007-7/28.00元
温柔的夜,9.0,三毛/北京十月文艺出版社/2007-5/28.00元
亲爱的三毛,8.8,三毛/北京十月文艺出版社/2009-4/18.00元
稻草人手记,8.9,三毛/北京十月文艺出版社/2009-3/18.00元
送你一匹马,8.6,三毛/北京十月文艺出版社/2009-4/18.00元
滚滚红尘,8.6,三毛/北京十月文艺出版社/2009-5/18.00元
三毛作品集,9.2,三毛/远方出版社/79.8元
你是我不及的梦,7.9,三毛/北京十月文艺出版社/2014-1/29.50元
倾城,8.8,三毛/哈尔滨出版社/2003-08/13.6
我的宝贝,8.5,三毛/哈尔滨出版社/2003-4-1/16.60
我的灵魂骑在纸背上,8.7,三毛/哈尔滨出版社/2003年4月第1版/19.80
闹学记,8.6,三毛/哈尔滨出版社/2003-08/16.60
滚滚红尘,8.4,三毛/哈尔滨/2003.8/8.00元
流星雨,8.6,三毛/北京十月文艺出版社/2009-6/28.00元
三毛私家相册,8.4,师永刚、陈文芬、冯昭、沙林编、肖全图/中信出版社/2005-4/39.80元
三毛1943-1991,8.2,师永刚、陈文芬、沙林/作家出版社/2011-1-1/39.80元
刹那时光,8.5,[美]丁松青/三毛/北京十月文艺出版社/2015-9/35.00
傾城,8.7,三毛/皇冠文化出版有限公司/1985/03/01/170TWD
三毛经典作品（上下）,9.3,三毛/当代世界出版社/2002-10/40.00元
背影,8.7,三毛/皇冠文化出版有限公司/1981/08/01/160TWD
三毛全集,9.2,三毛/漓江出版社/1995-08-01/54.00
高原的百合花,8.6,(台湾)三毛/哈尔滨出版社/2003-07/8.00
兰屿之歌 清泉故事,8.2,[美]丁松青/三毛/北京十月文艺出版社/2015-6/39.50元
我的快乐天堂,8.6,三毛/哈尔滨出版社/2003-8-1/9.80
随想,8.5,(台湾)三毛/哈尔滨出版社/2003-07/11.60
萬水千山走遍,8.6,三毛/皇冠文化出版有限公司/1982/05/01/170TWD
送你一匹馬,8.4,三毛/皇冠文化出版有限公司/1983/07/01/150TWD
谈心,8.2,三毛/哈尔滨出版社/2003-8-1/11.60
三毛的最后一封信,7.5,眭澔平/长江文艺出版社/2011-1/39.80元
我的快樂天堂,8.7,三毛/皇冠杂志社/1993年1月初版/130TWD
三毛·撒哈拉之恋,9.3,徐静波/东方出版社/2001年/180
三毛 昨日、今日、明日,8.4,三毛/中国友谊出版公司/1988年1月/1.10
鬧學記,8.7,三毛/皇冠出版社/1988/220TWD
我的寶貝,8.6,三毛/皇冠出版社/1997/02/HK$58
天堂之鸟,8.9,三毛、肖全/成都科技大学出版社/1991年3月/3.2
夢中的橄欖樹,9.6,三毛/皇冠文化出版有限公司/2010-12-1/280台币
美丽与哀愁-一个真实的三毛,7.6,刘兰芳/东方出版/2006-3/39.80元
三毛说书（有声书）,8.7,三毛/皇冠杂志社/1987年3月初版
奔走在日光大道,9.2,三毛/皇冠文化出版有限公司/2010/10/18/NT$320
高原的百合花,8.5,三毛/皇冠杂志社/1993年6月初版/120TWD
三毛真相,3.9,马中欣/西苑出版社/1998-9/19.80元
三毛台北地图,6.9,师永刚/山东画报出版社/2011-7/39.80元
三毛作品选（台湾文学丛书）,9.3,三毛/海峡文艺出版社/1986/2.15元
撒哈拉歲月,9.3,三毛/皇冠文化出版有限公司/2011-1/新台幣320元/港幣107元
三毛：浪漫是一种病,8.4,月下/江苏文艺出版社/2013-5/26.00元
现当代名家精品书系 三毛作品集,9.1,三毛/南海出版社/2005/28.80
你是我不及的夢,7.5,眭澔平/圓神/2002年12月30日/250元
沙漠观浴记,8.9,【台湾】三毛、何慰慈编/广东旅游出版社/1987年2月/2.80元
三毛经典作品集——月落乌啼,9.1,
三毛经典作品集续编——走出寂寞,8.7,成都出版社/1996-02/19.80
三毛传,7.6,崔建飞、赵君/文化艺术出版社/1995/12.90
阅读大地（有声书）,8.4,三毛/皇冠杂志社/1989年4月初版
一个人的撒哈拉,7.2,墨倾城/新世界出版社/2014-7-1/CNY32.80
凄美的欢颜,8.3,崔建飞、赵珺/作家出版社/2005-09/23.0
清泉故事,7.6,丁松青/三毛/1984年3月
兰屿之歌,7.4,丁松青/三毛/宁夏人民出版社/1994/RMB4.60
给我一匹马 陪你走天涯,7.1,崔久成/2012-10/29.80元
三毛之谜,4.9,马中欣/东方出版中心/2010-8/22.00元
三毛,7.6,子衿/北京时代华文书局/2015-5-1/35
三毛日记,7.6,张乐平/少年儿童出版社/1997-9/13.00元
在西撒哈拉踏寻三毛的足迹,7.2,章云/中国友谊出版公司/1996年12月第一版/14元
听三毛讲远行,6.4,萧意著/陕西师范大学出版社/2009年2月/29.80元
三毛物语,8.3,吕文编/广东旅游出版社/9.50
夏日烟愁,8.6,三毛/海峡文艺出版社/1987年/原定价1.40元
三毛作品集,9.2,三毛/作家出版社/2007-2/48.8
三毛散文集,8.2,三毛/2012-1
送你一匹马,9.1,三毛/中国友谊出版公司/1985/1.35元
三毛经典作品集,5.8,三毛/北岳文艺出版社/2000-11/28.8
哭泣的百合,7.2,张景然/中国盲文出版社/2001-01/20.00
