亲爱的安德烈,8.7,龙应台、[德]安德烈/人民文学出版社/2008-12/26.00
为什么学生不喜欢上学?,9.4,(美)威廉厄姆(Willingham.D.T.).著/赵萌./江苏教育出版社/2010-5/26.00元
窗边的小豆豆,8.7,[日]黑柳彻子著、岩崎千弘图/赵玉皎/南海出版公司/2003-1/20.00元
优秀的绵羊,8.2,[美]威廉·德雷谢维奇/林杰/九州出版社/2016-4/CNY42.00
傅雷家书,8.5,傅敏编/生活·读书·新知三联书店/1990.12.3/18.80元
好妈妈胜过好老师,9.0,尹建莉/作家出版社/2009-1-1/28.00元
生育对话录,9.0,宋涵/生活•读书•新知三联书店生活书店出版有限公司/2017-1-1/39.00元
如何说孩子才会听，怎么听孩子才肯说,8.9,[美]阿黛尔•法伯伊莱恩•玛兹丽施/安燕玲/中央编译出版社/2007-11/26.80元
文心,9.0,夏丏尊、叶圣陶/三联书店/2008年/29.00元
正面管教,8.7,[美]简·尼尔森(JaneNelsen)/玉冰/京华出版社/2009-1/29.00元
华人育儿百科,9.5,林奏延周育如等编著、崔克西审校/北京联合出版公司·后浪出版公司/2016-12/98.00元
大学之路（套装）,8.8,吴军/人民邮电出版社/2015-8-1/CNY72.00
孩子：挑战,9.1,【美】鲁道夫·德雷克斯、【美】薇姬·索尔兹/甄颖/生活·读书·新知三联书店生活书店出版有限公司/2015-1-1/48.00元
万物运转的秘密,9.3,大卫·麦考利(DavidMacaulay)、尼尔·阿德利(NeilArdley)/赵耀康、韦坤华/电子工业出版社/2014-5/128
爱弥儿,8.7,[法]卢梭/李平沤/商务印书馆/1978-6/37.00
老师的谎言,8.0,[美]詹姆斯·洛温（JamesW.Loewen）/马万利、刘北成/中央编译出版社/2009.12/48.00
学做工,8.5,[英]保罗·威利斯/秘舒、凌旻华/译林出版社/2013-3/39.00元
父母效能训练手册,9.1,戈登/天津社会科学院出版社/2009-6-1/29.80元
Marva Collins&#39; Way,9.2,MarvaCollins/Tarcher/1990-9-1/USD14.95
