梦里花落知多少,7.2,郭敬明/春风文艺出版社/2003-11/20.00元
1995-2005夏至未至,7.4,郭敬明/春风文艺出版社/2005-2/24.00元
幻城,7.1,郭敬明/春风文艺出版社/2003-1/28.00元
小时代1.0折纸时代,6.7,郭敬明/长江文艺出版社/2008-10/29.80元
悲伤逆流成河,6.3,郭敬明/长江文艺出版社/2007-5/24.00元
临界·爵迹 I,7.1,郭敬明/长江文艺出版社/2010-8/19.80元
左手倒影，右手年华。,6.7,郭敬明/上海译文出版社/2003-5/16.00元
临界·爵迹 Ⅱ,7.3,郭敬明/长江文艺出版社/2011-1/22.80元
小时代2.0虚铜时代,6.5,郭敬明/长江文艺出版社/2010-1/26.80元
爱与痛的边缘,6.7,郭敬明/东方出版中心/2003-4/16.80元
爵迹•燃魂书,6.4,郭敬明/2011-1/18.80元
小时代3.0：刺金时代,6.4,郭敬明/长江文艺出版社/2011-12/32.80元
天亮说晚安,6.7,郭敬明/上海人民出版社/2004-01/15.00
愿风裁尘,6.7,郭敬明/长江文艺出版社/2013-12/36.80元
小时代1.5·青木时代VOL.1,6.8,郭敬明、猫某人、陌一飞（绘）/长江文艺出版社/2010-3/14.80元
刻下来的幸福时光,6.9,郭敬明/二十一世纪出版社/2004-02/25.00
小时代1.5·青木时代VOL.2,6.9,郭敬明、猫某人、陌一飞（绘）/长江文艺出版社/2010-3/14.80元
郭敬明成长日记,6.3,郭敬明/东方出版中心/2004-9-1/19.00元
郭敬明作品集,7.0,郭敬明/南海出版社/2003年12月第一版/29.8
我只能短暂地陪你一辈子,7.6,郭敬明/长江文艺出版社/2015-5-12/42.80元
猜火车,6.6,郭敬明/南海出版公司/2004-01/19.80
最小说（2008 07）,7.2,郭敬明、落落、卢丽莉等/长江文艺出版社/2008/10元
最小说（第一辑）,7.2,郭敬明主编/长江文艺出版社/2006-11/8.00元
左手倒影.右手年华,7.0,郭敬明/上海译文/2007-12/20.00元
夏至未至,7.6,郭敬明/春风文艺出版社/2006/25.00
小时代2.5锋银时代,6.8,2011-5/14.80元
一梦三四年,7.1,郭敬明/世纪出版集团,上海书店出版社/2004-4-1/12.00元
爵迹,6.4,郭敬明/2016-9-1
故乡,或者城市,7.2,郭敬明/长江文艺出版社/2014-1-10/38.80元
爵迹：雾雪零尘,6.8,郭敬明/湖南文艺出版社/2016-8/34.80元
无极,6.3,郭敬明/人民文学出版社/2006-1/24.00元
最小说(2009.21),7.4,2009-3/12.80
郭敬明音乐小说迷藏(CD),7.0,25.0
最小说（第四辑）,7.2,郭敬明主编/长江文艺出版社/2007-2/8.00元
岛（Vol.10）,7.1,郭敬明主编/春风文艺出版社/2008-3/20.00元
初恋,5.9,郭敬明/金城出版社/19.8
小时代1.5·青木时代VOL.3,7.1,郭敬明、猫某人、陌一飞（绘）/2010-6/14.80元
岛,6.9,郭敬明/春风文艺出版社/2004-08/20.00
爱是寂寞撒的谎,6.2,郭敬明/刘烨/中国电影出版社/2006/21.00元
夢裡花落知多少.,7.8,郭敬明/雨晨（圖書）/20050101
最后我们留给世界的,6.5,郭敬明主编/长江文艺出版社/2011-11-15/39.80元
前往闪亮的旧时光,7.3,湖南文艺出版社/2016-12-15/32.80
最小说（第五辑）,6.5,郭敬明主编/长江文艺出版社/2007-3/8.00元
下一站·伦敦,6.7,郭敬明/萧凯茵/叶阐/卢丽莉/陈龙/长江文艺出版社/2011-3/26.80元
守岁白驹,7.8,郭敬明/长江文艺出版社/2014-5/28.80元
N.世界,6.0,年年、郭敬明/长江文艺出版社/2007-12/38.00
怀石逾沙,7.2,郭敬明/长江文艺出版社/2014-5/28.80元
岛（Vol.09）,5.5,郭敬明主编/春风文艺出版社/2007-11/20.00元
青春散场,6.6,一草/朝华出版社/2006-1/20.0
爵迹：永生之海,7.5,郭敬明/湖南文艺出版社/2016-8/34.80元
临界·爵迹限量版 豪华礼盒,7.0,郭敬明/长江文艺出版社有限公司/2011-1/268.00元
小时代1.5·青木时代VOL.4,6.7,郭敬明、猫某人、陌一飞（绘）/2010-12/14.80元
天下,7.2,郭敬明/上海人民出版社/2004-01/12.00
王牌大助理,7.2,阿敏+小叶+小青、meiyou/长江文艺/2010-6/26.80元
最小说（第三辑）,6.3,郭敬明主编/长江文艺出版社/2007-1/8.00元
我们约会吧（全2册）,7.3,郭敬明、笛安、落落、王小立、爱礼丝、李枫/长江文艺出版社/2011-2/28.00元
岛（Vol.8）,6.4,郭敬明主编/春风文艺出版社/2006-9/20.00元
春末夏初,7.2,郭敬明（著）　冯戈，曹健音（绘）/北京十月文艺出版社/2005-7/24.00元
