白夜行,9.1,[日]东野圭吾/刘姿君/南海出版公司/2008-9/29.80元
猎豹,8.8,[挪]尤·奈斯博/林立仁/湖南文艺出版社/博集天卷/2016-11-1/58.00元（全两册）
饮罪者,8.4,黄青蕉/天津人民出版社/2017-1-1/CNY39.90
直到那一天,8.2,[法]米歇尔·普西/梁若瑜/湖南文艺出版社/2016-12/39.00元
长夜难明,8.8,紫金陈/浦睿文化/云南人民出版社/2017-1/42.00元
S.,8.2,[美]J.J.艾布拉姆斯、[美]道格·道斯特/颜湘如/中信出版集团/2016-6-6/168.00元
夜色人生,8.6,[美]丹尼斯·勒翰/尤传莉/江苏凤凰文艺出版社/2016-10-15/49.90元
嫌疑人X的献身,8.9,[日]东野圭吾/刘子倩/南海出版公司/2008-9/28.00
欢愉,8.9,[美]莉莉·金/马韧/博集天卷/湖南文艺出版社/2017-2-1/38.00元
第十二日,10.0,项维/广东人民出版社/2017-3/35.00元
重生,8.2,[美]斯蒂芬·金/朱力安/湖南文艺出版社/2016-12/39.80元
会消失的人,8.5,[法]纪尧姆·米索/关鹏/博集天卷/湖南文艺出版社/2017-1-1/36.00元
长安十二时辰 上,9.0,马伯庸/湖南文艺出版社/2017-1/39.80元
香水,8.5,[德]帕·聚斯金德/李清华/上海译文出版社/2005-5/20.00元
达·芬奇密码,8.2,[美]丹·布朗/朱振武、吴晟、周元晓/上海人民出版社/2004-2/28.00元
第十三天,7.6,[德]梁柯/上海文艺出版社·豆瓣阅读/2016-10/37.00
清明上河图密码,8.2,冶文彪/北京联合出版公司/2015-1-1/49.90元
陌生的女儿,8.3,[美]金伯莉·麦克奎格（KimberlyMcCreight）/胡绯/中信出版社/2016-12-1/48.00元
盗墓笔记,8.4,南派三叔/中国友谊出版公司/2007-1/26.80元
语言的第七功能,7.6,[法]洛朗·比内/时利和、黄雅琴/海天出版社/2017-1/48.00元
我们掩埋的人生,7.8,[美]艾伦·艾丝肯斯/苏心一/江苏凤凰文艺出版社/2017-1/38.00元
奇风岁月,8.8,[美国]罗伯特·麦卡蒙/陈宗琛/译林出版社/2011-5/36.00元
不存在的父亲,8.5,[英]迈克尔·道布斯/雷素霞/百花洲文艺出版社/2016-9/36.00元
清明上河图密码3,8.5,冶文彪/北京联合出版公司/2016-5-20/56.00元
消失的爱人,8.1,[美]吉莉安·弗琳/胡绯/中信出版社/2013-6-3/42.00元
