创意,8.2,（美）詹姆斯·韦伯·扬/李旭大/中国海关出版社/2004-10/24.00元
活动策划完全手册,7.2,朱迪•艾伦(JudyAllen)/旅游教育出版社/2006-6-1/28.00元
编辑力,7.7,（日）鹫尾贤也/陈宝莲/中国人民大学出版社/2007-1-1/35
文案发烧,8.1,路克・苏立文、徐凤兰/徐凤兰/中国财政经济出版社/2004-8-1/39.80元
疯传,7.5,乔纳·伯杰(JonahBerger)/电子工业出版社/2014-1-1/CNY48.00
广告人手记,7.7,叶茂中/朝华出版社/2011-10/45.00元
獨立策展人Independent Curators,8.3,愛莉森．卡羅/桂雅文/五觀/2004-7-30/NT$400
蔚蓝诡计,8.2,（美）乔治·路易斯（GeorgeLois）、（美）比尔·匹兹（BillPitts）/刘家驯/海南出版社/1996-11-01/15.80元
会讲故事，让世界听你的,8.4,卢建彰（KurtLu）/中国友谊出版公司/2015-11-18/38.00
广告媒体策划,7.8,[美]杰克•西瑟斯、[美]罗杰•巴隆/中国人民大学出版社/2006-5/88.00元
赖声川的创意学,7.8,赖声川/中信出版社/2006-9/36.00元
产品经理的第一本书,7.2,林达·哥乔斯/戴维依/中国财政经济出版社/2004-1/39.80元
产品经理的第二本书,7.6,[美]哥乔斯/中国财政经济出版社/2004-4/39.80元
創意筆記本: 概念力,7.9,高橋宣行/三采文化出版事業有限公司/20080514/NTD250.00
展览实践手册,8.0,[德]沃尔夫戈.普尔曼/黄梅/湖北美术出版社/2011-4/35.00元
时尚：幕后的策动,6.9,瘦马/旅游教育出版社/2006-2/38.00
广告与促销,8.4,[美]乔治·贝尔奇等/中国人民大学出版社/2006-07-12/89.00元
编辑人的世界,8.1,格罗斯/齐若兰/中国工人出版社/2000-9/45.00元
叶茂中的营销策划,7.3,叶茂中/中国人民大学出版社/2007-3/36.80元
电视节目策划笔记,8.2,张绍刚/新星出版社/2010-06/36.00元
那些让文案绝望的文案,6.2,小马宋/北京联合出版公司/2015-10/45
转身看策划,8.3,叶茂中/中华工商联合出版社/36.00
思考的利器,7.3,加藤昌治/王瑶芬/机械工业出版社/2005-1-1/25.00
金牌文案,7.5,金牌文案联盟/辽宁科学技术出版社/2011-9-1/48.00元
谋生,8.1,王志纲/北京大学出版社/2009-2/28.00元
活动策划全攻略,7.1,朱迪·艾伦/卢涤非/旅游教育/2010-7/38.00元
创意笔记本4,8.1,高桥宣行/曹逸冰/中信出版股份有限公司/2014-5-1/CNY32.00
如何策划婚礼 the wedding planner,7.5,Leferve,Holly/2007-1/55.00元
营销策划技能案例训练手册,7.6,郑方华/机械工业出版社/2006-1/29.80元
創意筆記本-思考力,6.5,高橋宣行/三采文化出版事業有限公司/20080312/NTD250.00
产品经理实战手册,6.3,王欣/中国经济出版社/2006-1/32.0
图解营销策划,6.3,马尔科姆·麦克唐纳(MalcolmMcDonald)、彼得·莫里斯(PeterMorris)/徐佳/电子工业出版社/2014-3-1/CNY39.00
策划人,7.9,谢伊·塞尔/中国人大/2005-11/15.00元
不说话就赢的企划术,6.7,（日）天野畅子/李青/世界图书出版公司·后浪出版公司/2011-7-1/28.00元
一页纸企划书,7.2,高桥宪行/中信出版社/2016-1-4/CNY42.00
策划人时代,6.9,皮力著/江苏美术出版社/1900-01-01/15.00元
国际4A广告公司基本操作流程,7.5,朱海松编著/广东经济出版社/2002-3/18.00元
做最创意的节目,7.3,崔莹/南方日报出版社/2008-5/38.00元
国际4A广告公司媒介策划基础,7.6,朱海松/广东经济出版社/2005-5/25.00元
选题策划,7.7,杰夫·赫曼/河北教育出版社/2005-7/28.00元
叶茂中策划.上卷·做,7.2,叶茂中营销策划机构/机械工业出版社/2006-1/49.80元
改变地产策划人命运的23堂课,6.8,王涛/清华大学出版社/2012-11-1/45.00元
