没有办法一直努力的人生,9.0,曾良君/人民文学出版社/2016-11/42.00元
挪威的森林,8.0,[日]村上春树/林少华/上海译文出版社/2001-2/18.80元
余生，请多指教,7.7,柏林石匠/百花洲文艺出版社/2016-10/32.00元
最好的我们,8.7,八月长安/湖南文艺出版社/2013-8-5/55
从你的全世界路过,7.2,张嘉佳/湖南文艺出版社/2013-11-1/36.00元
我不喜欢这世界，我只喜欢你,8.1,乔一/湖南少年儿童出版社/2015-5-1/29.80元
你是我的虚荣,8.4,蒲荔子（李傻傻）/鹭江出版社/2016-11/39.8
麦田里的守望者,7.9,[美国]J.D.塞林格/施咸荣/译林出版社/1997-2/7.80元
一个人的好天气,7.6,[日]青山七惠/竺家荣/上海译文出版社/2007-9/15.00元
此间的少年,8.4,江南/华文出版社/2004-1/25.00元
那些回不去的年少时光,8.5,桐华/江苏文艺出版社/2010-01/23.80元
陪安东尼度过漫长岁月,8.4,安东尼/长江文艺出版社/2008-3/18.00
少年巴比伦,8.6,路内/重庆出版社/2008-8/22.00元
就这样吧,7.6,顾乡（少林修女）/长江文艺出版社/2016-10-30/39.80
何以笙箫默,8.0,顾漫/朝华出版社/2007-4/15.00元
动物凶猛,8.2,王朔/中国电影出版社/2004-2/15.5
只记花开不记年,10.0,艾小图/江苏文艺出版社/2017-2/32元
微微一笑很倾城,8.1,顾漫/江苏文艺出版社/2009-8/25.00
你就适可而止吧,8.1,孙爵（豆瓣ID：日租界傀儡）/北京日报出版社/2016-10-1/39.8
可我还是喜欢你,9.5,由宾/北京联合出版社/2016-10-1/39.8
致我们终将逝去的青春,7.9,辛夷坞/朝华出版社/2007-8/25.00元
聋哑时代,8.7,双雪涛/北京十月文艺出版社/2016-8/28.00元
我在最温暖的地方等你,7.6,刘墨闻/九州出版社/2015-3-1/36.00元
名丽场,8.3,周宏翔/中信出版集团/中信·大方/2017-1-1/38.00
橘生淮南·暗恋,8.2,八月长安/吉林出版集团有限责任公司/2011-8-30/28.80元
猜火车,8.4,[英]欧文·威尔士/石一枫/重庆出版社/2010-7-1/29.80元
我们为什么会分手？,7.4,毛路、赵珈禾/北京联合出版公司/2014-11-1/32.00
我还是很喜欢你,8.4,苏豆芽/长江文艺出版社/2016-10-19/36.00
你的孤独，虽败犹荣,6.8,刘同/中信出版社/2014-7-1/CNY39.80
镜像人之末世如你,9.1,小托/北京联合出版公司/2016-11/32.00
海边的卡夫卡,8.1,[日]村上春树/林少华/上海译文出版社/2003-4/25.00元
关于莉莉周的一切,7.7,[日]岩井俊二/张苓/天津人民出版社/2006-12/28.00元
未央歌,8.4,鹿桥/黄山书社/2007-12/58.00
不懂浪漫的男朋友,8.0,苏小懒/广东人民出版社/2016-9-1/38.00元
梦里花落知多少,7.2,郭敬明/春风文艺出版社/2003-11/20.00元
不要让未来的你，讨厌现在的自己,7.2,特立独行的猫/武汉出版社/2014-8-1/32.80
这些都是你给我的爱,8.4,文：安东尼、图：echo/长江文艺出版社/2010-3/24.80元
当你的才华还撑不起你的梦想时,7.4,特立独行的猫/武汉出版社/2016-1-1/36.80
原来你还在这里,7.7,辛夷坞/朝华出版社/2007-10/25.00元
那些年，我们一起追的女孩,8.2,九把刀/花山文艺出版社/2007-1/20.00元
被窝是青春的坟墓,7.8,七堇年/长江文艺出版社/2007-11/22.00元
秒速五厘米,8.3,[日]新海诚/季丽晔/上海译文出版社/2013-3/28.00元
匆匆那年（上下）,8.3,九夜茴/东方出版社/2008-1/29.00
西决,8.0,笛安/长江文艺出版社/2009-3/22.80元
疯狂阅读（青春卷）,8.2,杜志建编/2011-6/13.80元
追随她的旅程,8.5,路内/中信出版社/2009-1/25.00
