浪潮之巅,9.1,吴军/电子工业出版社/2011-8/55.00元
智能时代,8.6,吴军/中信出版集团/2016-8/68.00
创业维艰,8.4,本·霍洛维茨BenHorowitz/杨晓红、钟莉婷/中信出版社/2015-2/49
认识商业,8.2,[美]威廉·尼科尔斯、[美]詹姆斯·麦克修、[美]苏珊·麦克修/陈智凯、黄启瑞/世界图书出版公司/2009-10/68.00元
腾讯传,8.0,吴晓波/浙江大学出版社/2017-1-1/58.00元
激荡三十年（上）,8.8,吴晓波/中信出版社浙江人民出版社/2007-1/35.00
鞋狗,8.5,[美]菲尔·奈特/毛大庆/北京联合出版公司/2016-9-1/89.90元
成为乔布斯,9.0,[美]布伦特·施兰德、[美]里克·特策利/陶亮/中信出版集团/2016-10/69.00元
从0到1,7.6,彼得·蒂尔、布莱克·马斯特斯/高玉芳/中信出版股份有限公司/2015-1-1/CNY45.00
重新定义公司,8.2,[美]埃里克·施密特/靳婷婷、陈序、何晔/中信出版社/2015-8/49.00
精益创业,8.4,[美]埃里克·莱斯/吴彤/中信出版社/2012-8/49.00元
畅销的原理,8.6,[爱尔兰]马修·威尔科克斯（MatthewWillcox）/包云波/北京联合出版公司·后浪出版公司/2016-12/45.00元
理解未来的7个原则,8.4,[美]丹尼尔·伯勒斯（DanielBurrus）、约翰·戴维·曼（JohnDavidMann）/金丽鑫/后浪出版公司·江西人民出版社/2016-7/68.00元
硅谷钢铁侠,8.1,[美]阿什利·万斯/周恒星/中信出版集团/2016-4/68.00元
创新者的窘境,8.5,克莱顿•克里斯坦森(ClaytonM.Christensen)/胡建桥/中信出版社/2010-6/38.00元
定位,8.3,[美]艾·里斯、杰克·特劳特/王恩冕等/中国财政经济出版社/2002-2/39.80元
大败局,8.3,吴晓波/浙江人民出版社/2001-01/29.00元
MBA教不了的创富课,8.5,老雕/当代中国出版社/2011-1-1/28.00元
优势谈判,8.7,罗杰•道森(RogerDawson)/重庆出版集团,重庆出版社/2008-3-1/38.00元
商业模式新生代,8.4,亚历山大•奥斯特瓦德(AlexanderOsterwalder)、伊夫•皮尼厄(YvesPigneur)/王帅、毛心宇、严威/机械工业出版社/2011-8-15/88.00元
激荡三十年（下）,8.9,吴晓波/中信出版社浙江人民出版社/2008-1/42.00
运营之光,8.6,黄有璨/电子工业出版社/2016-9-1/59.00元
影响力,8.6,[美]罗伯特·西奥迪尼/陈叙/中国人民大学出版社/2006-5/45.00元
野蛮生长,8.3,冯仑/中信出版社/2007-12/39.00元
文艺复兴的故事03·海都物语：威尼斯一千年,9.2,[日]盐野七生/徐越/中信出版社/2016-12-1/128元
引爆点,7.7,[美]马尔科姆·格拉德威尔/钱清、覃爱冬/中信出版社/2009-8/27.00元
重来,8.3,[美]贾森·弗里德、[丹]戴维·海涅迈尔·汉森/李瑜偲/中信出版社/2010-10/36.00元
门口的野蛮人,8.2,布赖恩·伯勒、约翰·希利亚尔/张振华/机械工业出版社/2010-9/52.00元
商业的本质,7.7,[美]杰克·韦尔奇、[美]苏茜·韦尔奇/蒋宗强/中信出版社/2016-4-6/49.00元
长尾理论,7.7,[美]克里斯·安德森/乔江涛/中信出版社/2006-12/35.00元
贩卖音乐,10.0,[美]大卫·伊斯曼/左丽萍、周文慧/世界图书出版公司/2017-4-1/48.00元
创新公司,8.7,[美]艾德·卡特姆、埃米·华莱士/靳婷婷/中信出版社/2015-2/49.00元
街头生意经,8.5,（美）布罗茨基，（美）博林翰/李瑜偲/中信出版社/2010-1/29.00元
无价,8.0,[美]威廉·庞德斯通/闾佳/华文出版社/2011-1/49.80元
日本制造,8.3,[日]盛田昭夫、[日]下村满子/周征文/中信出版集团/2016-12-10/58.00
硅谷之谜,8.6,吴军/人民邮电出版社/2015-12-1/59.00
离经叛道,8.1,亚当·格兰特、AdamGrant/王璐/浙江大学出版社/2016-7-1/49.00
零售的哲学：7-Eleven便利店创始人自述,8.0,[日]铃木敏文/顾晓琳/江苏文艺出版社/2014-12-1/36
赢,8.2,（美）杰克•韦尔奇，苏茜•韦尔奇/余江/中信出版社/2005-5/35.00元
营销管理,9.0,[美]菲利普·科特勒、[美]凯文·莱恩·凯勒/梅清豪/上海人民出版社/2006-9/78.00元
四步创业法,8.7,[美]StevenGaryBlank/七印部落/华中科技大学出版社/2012-8-1/48.00
增长黑客,7.9,范冰/电子工业出版社/2015-7-1/CNY59.00
品牌洗脑,7.9,[美]马丁·林斯特龙/赵萌萌/中信出版社/2013-1/45.00元
卓有成效的管理者,8.7,[美]彼得·德鲁克/许是祥/机械工业出版社/2005-6/28.00元
基业长青,8.2,[美]詹姆斯·柯林斯、[美]杰里·波勒斯/真如/中信出版社/2006-9/39.00元
谈判是什么,8.6,(英)盖温.肯尼迪/陈述/中国宇航出版社/2004-10-1/29.00
跌荡一百年（下）,8.6,吴晓波/中信出版社/2009-9/42.00元
给创业小白的财报书,8.8,[美]道恩·福图普鲁斯/曾琳/江西人民出版社·后浪出版公司/2016-10/39.80
重新定义团队：谷歌如何工作,8.4,拉兹洛·博克/宋伟/中信出版集团股份有限公司/2015-12-1/CNY56.00
跨越鸿沟,8.3,[美]杰弗里·摩尔(GeoffreyA.Moore)/赵娅/机械工业出版社/2009-1/36.00元
权力与领导（第5版）,9.1,[美]詹姆斯·克劳森（JamesG.Clawson）/马昕/世界图书出版公司·后浪出版公司/2015-2/52.00元
精益数据分析,8.3,[加]阿利斯泰尔·克罗尔、[加]本杰明·尤科维奇/韩知白、王鹤达/人民邮电出版社/2014-12/79.00元
从优秀到卓越,8.1,[美]吉姆·柯林斯/俞利军/中信出版社/2006-7/39.00元
目标,8.7,艾利·高德拉特、杰夫·科克斯/齐若兰/电子工业出版社/2006.1/48.0
财富之城,8.9,[英]罗杰·克劳利/陆大鹏、张骋/社会科学文献出版社/2015-2-1/58.00元
你凭什么做好互联网,8.5,曹政/中国友谊出版公司/2016-12/42.00元
三双鞋,8.3,[美]谢家华/[美]谢传刚/中华工商联合出版社/2011-1/32.90元
参与感,7.5,黎万强/中信出版社/2014-8/56.00元
支付战争,8.1,埃里克•杰克逊/徐彬、王晓、清华大学五道口金融学院未央研究审译/中信出版社/2015-5-19/49.00
精益创业实战,8.8,AshMaurya/张玳/图灵文化发展有限公司/2013-1/39.00元
One Billion Customers,9.1,JamesMcGregor/Simon&amp;Schuster/October11,2005/$15.00
将心注入,8.4,[美]霍华德·舒尔茨、[美]多利·琼斯·扬/文敏/浙江人民出版社/2010-03/25.00
顾客为什么购买,8.2,昂德希尔/刘尚焱/中信出版社/2004-5-1/22.00元
Facebook效应,7.9,[美]大卫·柯克帕特里克/沈路、梁军、崔筝/华文出版社/2010-10/49.80
从20万到30亿,7.1,唐纳德·特朗普(DonaldTrump)、托尼·施瓦茨(TonySchwartz)/尹瑞珉/中国青年出版社/2016-1-1/29.00元
竞争战略,8.6,迈克尔•波特(MichaelE.Porter)/陈小悦/华夏出版社/2005-10-1/29.00元
洛克菲勒留给儿子的38封信,8.7,约翰·D·洛克菲勒(JohnDavisonRockefeller)/严硕/中国妇女出版社/2004-7/29.80
新经济，新规则,8.5,[美]KevinKelly/刘仲涛/电子工业出版社/2014-7/CNY45.00
细节营销,8.5,柏唯良、WillemBurgers/朱宇/机械工业出版社/2009/36.00元
创新者的解答,8.7,（美）克里斯坦森、迈克尔•雷纳/林伟、李瑜偲、郑欢/中信出版社/2010-6-1/38.00元
史玉柱自述,8.0,优米网/同心出版社/2013-6-1/42.00元
必然,8.4,[美]凯文·凯利/周峰、董理、金阳/电子工业出版社/2016-1/58.00元
应用公司财务,8.6,阿斯沃思·达摩达兰/芮萌、张逸民/中国人民大学出版社/2012-7/88.00元
格鲁夫给经理人的第一课,9.8,[美]安迪•格鲁夫/巫宗融/中信出版社/2007-1/28.00元
做好领导的九大赢招,8.6,高城幸司/马金娥/南海出版公司/2013-1/29.80元
自私的皮球,8.6,辉格/清华大学出版社/2012-3/38.00元
跌荡一百年（上）,7.4,吴晓波/中信出版社/2009-1/42.00
联盟,8.3,里德•霍夫曼、本•卡斯诺查、克里斯•叶/路蒙佳/中信出版社/2015-2-5/39.00元
超级符号就是超级创意,8.2,华杉、华楠/天津人民出版社/2014-1/46.00
商业模式新生代（个人篇）,7.7,（美国）蒂姆·克拉克、（瑞士）亚历山大·奥斯特瓦德、（比利时）伊夫·皮尼厄/毕崇毅/机械工业出版社华章公司/2012-7-1/89.00元
创新与企业家精神,9.0,彼得·德鲁克/蔡文燕/机械工业出版社/2007-1/38.00元
沃顿商学院最实用的谈判课（原书第2版）,7.9,（美）G.理查德•谢尔/林民旺、李翠英/机械工业出版社/2013-10/39.00
心若菩提,8.8,曹德旺/人民出版社/2015-1/49.00
认同感：用故事包装事实的艺术,6.9,【美】吉姆·西诺雷利/刘巍巍、孟艳、李佳/九州出版社·阳光博客/2016-1/36.00
销售就是要搞定人,8.4,倪建伟/云南人民出版社/2011-1/32.00元
黑天鹅,7.7,[美]纳西姆·尼古拉斯·塔勒布/万丹/中信出版社/2008-5/39.00
我看电商,8.4,黄若/电子工业出版社/2013-6-1/CNY39.00
世界是平的,7.7,[美]托马斯·弗里德曼/何帆、肖莹莹、郝正非/湖南科学技术出版社/2006-11/56.00元
财务智慧,8.6,卡伦.伯曼/刘璐/商务印书馆/2008-2/47.00元
浩荡两千年,8.6,吴晓波/中信出版社/2012-1/45.00元
斯坦福大学创业成长课,8.4,李笑来/天津人民出版社/2016-4/46.00
免费,7.5,[美]克里斯·安德森/蒋旭峰、冯斌、璩静/中信出版社/2009-9/39.00
竞争优势,8.7,[美]迈克尔·波特/陈小悦/华夏出版社/2005-8/38.00元
亚洲大趋势,9.0,乔•史塔威尔/中信出版社/2014-5/68.00元
数据化管理：洞悉零售及电子商务运营,8.3,黄成明（@数据化管理）/电子工业出版社/2014-7/59.90元
麦肯锡方法,7.7,（美）埃森・M・拉塞尔/赵睿、岳永德/华夏出版社/2001-1/25.00元
消费者行为学 （第8版·中国版）,8.2,[美]迈克尔·R.所罗门/卢泰宏、杨晓燕/中国人民大学出版社/2009-7/69.00元
富甲美国,8.2,山姆·沃尔顿、约翰·休伊/杨蓓/江苏文艺出版社/2015-6-1/49.8
亚洲教父,8.3,[美]乔·史塔威尔/史钰军/复旦大学出版社/2011-7/36.00元
文化战略,9.1,[美]道格拉斯•霍尔特、[美]道格拉斯•卡梅隆/汪凯/商务印书馆/2013-8/52.00
销售圣经,8.1,杰弗里·吉特默/陈召强/中华工商联合出版社/2009-5/39.00元
只有偏执狂才能生存,7.7,[美]安迪·格鲁夫/安然/中信出版社辽宁教育出版社/2002-8/22.00元
说服,8.4,杰瑞·魏斯曼/科学出版社/2005-5/28.00元
在线,7.8,王坚/中信出版集团股份有限公司/2016-9-1/CNY58.00
管理的实践,8.9,[美]彼得·德鲁克/齐若兰/机械工业出版社/2006-1/48.00元
蓝海战略,7.7,[韩]W.钱·金、[美]勒妮·莫博涅/吉宓/商务印书馆/2005-5/38.00元
大而不倒,8.4,安德鲁·罗斯·索尔金/巴曙松、陈剑/中国人民大学出版社/2010-9/69.80元
The Millionaire Fastlane,8.6,DeMarco,MJ/ViperionPublishing/2011-12-4/USD22.95
我在通用汽车的岁月,8.5,小艾尔弗雷德·斯隆/刘昕/华夏出版社/2005-7/39.00元
大道当然,7.8,王石/中信出版社/2014-3/49.00元
随机漫步的傻瓜,8.2,纳西姆·尼古拉斯·塔勒布/盛逢时/中信出版社/2012-7/39.00元
工商巨子,9.3,(美)荣・切尔诺/王恩冕/等/海南出版社/2000-06/65.00
创业时, 我们在知乎聊什么?,7.5,知乎/中信出版社/2014-1/42.00元
学会花钱,8.3,[日]野口真人/谷文诗/江西人民出版社·后浪出版公司/2016-7/36.00
22条商规,8.4,（美）里斯、（美）特劳特/寿雯/山西人民出版社/2009-1-1/28.00元
一路向前,7.7,[美]霍华德·舒尔茨、[美]乔安·戈登/张万伟/中信出版社/2011-4-1/45.00
富足,8.1,彼得•戴曼迪斯(PeterH.Diamandis)、史蒂芬•科特勒(StevenKotler)/贾拥民/浙江人民出版社/2014-4-1/79.90元
The Innovators,8.2,WalterIsaacson/Simon&amp;Schuster/2014-10-7/USD35.00
民企江湖,8.8,阿耐/河南文艺出版社/2013-4/29.90元
盐糖脂,7.5,迈克尔•莫斯/张佳安/中信出版集团/2015-11-15/CNY52.00
市场营销原理,8.8,（美）菲利普.科特勒（PhilipKotler）等/何志毅等/机械工业出版社/2006-7/58.00元
光环效应,8.3,[美]罗森维(PhilRosenzweig)/张湛/北京师范大学出版社/2007-9-1/32.00元
吴晓波中国企业史三部曲完整典藏版,9.0,吴晓波/中信出版社/2012-1-1/358.00元
股权战争,8.5,苏龙飞/北京大学出版社/2012-11/45.00元
全栈市场人,8.5,Lydia/人民邮电出版社/2016-12-1/33.3元
钓愚,7.1,[美]乔治·阿克洛夫、罗伯特·席勒/张军/中信出版社/2016-2/59.00元
解密无印良品,7.5,[日]松井忠三/吕灵芝/新星出版社/2015-4/36.00元
杰克·韦尔奇自传,7.8,（美）杰克.韦尔奇（JackWelch）、约翰.拜恩（JohnA.Byrne）/曹彦博、孙立明、丁浩/中信出版社/2004-5-1/29.00元
天幕红尘,8.4,豆豆/作家出版社/2013-6-1/36.00元
哈佛经典谈判术,8.5,迪帕克·马尔霍特拉（DeepakMalhotra）、马克斯·巴泽曼（MaxH.Bazerman）/吴奕俊/中国人民大学出版社/2009-9/42.00元
让顾客自己来定价,8.2,[美]贾格莫汉•拉古、张忠/刘媛媛/中国人民大学出版社/2012-2/45.00元
当和尚遇到钻石,8.1,麦克尔·罗奇格西/京华出版社/2005-5/26.80元
世界上最简单的会计书,8.9,（美）达雷尔•穆利斯、朱迪丝•奥洛夫/黄屹/机械工业出版社/2013-10/30.00
创业的国度,7.9,&#34;[美]丹•塞诺（DanSenor）、[以]索尔•辛格（SaulSinger）/王跃红、韩君宜/中信出版社/2010/35.00元
卖轮子,8.8,杰夫科克斯、霍华德史蒂文斯/李耀廷、张玲/中央编译出版社/2010-1/39.80元
硅谷百年史,8.0,[美]阿伦·拉奥(ArunRao)、[美]皮埃罗·斯加鲁菲(PieroScarruffi)/闫景立、侯爱华/人民邮电出版社/2014-4-1/99.00
商界局外人,8.8,[美]威廉·桑代克/许佳/北京联合出版公司/59.90
需求,7.8,[美]亚德里安•斯莱沃斯基（AdrianJ.Slywotzky）、[美]卡尔•韦伯（KarlWeber）/魏薇、龙志勇/浙江人民出版社/2013-6/64.9
自我发现与重塑,8.7,【美】彼得•德鲁克、【美】克莱顿•克里斯坦森、【美】罗伯特•奎因/刘铮筝、万艳、蒋荟蓉/中信出版社/2015-11-11/45.00元
专业主义,7.5,[日]大前研一/裴立杰/中信出版社/2006-6/28.00元
创业者手册,8.4,[美]史蒂夫·布兰克、[美]鲍勃·多夫/新华都商学院/机械工业出版社/2013-1/89.00元
周鸿祎自述,7.6,周鸿祎/中信出版社/2014-8/45.00元
采购与供应链管理,8.5,刘宝红/机械工业出版社/2012-1-20/36.00元
创业36条军规,8.0,孙陶然/中信出版社/2011-12/39.00元
创业之初你不可不知的融资知识,8.7,桂曙光/机械工业出版社/2010-6-1/48.00元
第四消费时代,8.0,[日]三浦展/马奈/东方出版社/2014-10-30/42.00
统计数字会撒谎,7.5,[美]达莱尔·哈夫/廖颖林/中国城市出版社/2009-3/28.00
钱商,8.4,阿瑟·黑利/陆谷孙、张增健、翟象俊/译林出版社/2009-01-01/36.00元
