山海经全译,9.1,袁珂译注/北京联合出版公司·后浪出版公司/2016-10/49.80元
红楼梦,9.5,[清]曹雪芹著、高鹗续/人民文学出版社/1996-12/59.70元
浮生六记,8.9,（清）沈复/人民文学出版社/1999-1/5.70元
人间词话,9.0,王国维/上海古籍出版社/1998-12-01/9.80元
三国演义（全二册）,9.2,[明]罗贯中/人民文学出版社/1998-05/39.50元
诗经,9.4,孔丘编订/北京出版社/2006-7/19.90元
古文观止,9.0,吴楚材、吴调侯/中华书局/1987-1-1/21.00
声律启蒙,9.2,车万育/岳麓书社/2002年6月第2版/6.20
世说新语,9.0,&lt;南朝宋&gt;刘义庆著/里望译注/山西古籍出版社/2004/9
陶庵梦忆 西湖梦寻,9.2,[明]张岱/夏咸淳、程维荣校注/上海古籍出版社/2001-5/25.00元
大好河山可骑驴,7.9,王这么/长江文艺出版社/2016-6-1/39.50元
金瓶梅,8.5,兰陵笑笑生/齐鲁出版社/1991/268.00元
子不语,8.4,(清)袁枚/陕西人民出版社/1998-05/10.50
既见君子,8.5,张定浩（waits）/华东师范大学出版社/2014-1/29.80
东京梦华录,9.0,孟元老/中州古籍出版社/2010-6-1/20.00元
唐诗三百首,9.3,蘅塘退士、陈婉俊/中华书局/1984-07-01/0.65
闲情偶寄,8.5,(清)李渔/江巨荣/卢寿荣/校注/上海古籍出版社/2000-05/29.00元
宋词背后的秘密,9.0,林玉玫/后浪出版公司·北京联合出版公司/2016-9/36.00元
山海经,8.7,佚名/李润英、陈焕良/岳麓书社/2006-5/26.00元
牡丹亭,9.0,汤显祖/人民文学出版社/1963-4-1/14.50
老残游记,8.0,[清]刘鹗/陈翔鹤校、戴鸿森注/人民文学出版社/1982-4/13.50元
西游记（全二册）,8.7,吴承恩/黄肃秋注释/人民文学出版社/2004-8/47.20元
菜根谭,8.6,洪应明/吉林文史出版社/1999-3-1/11.00元
唐宋词十七讲,9.1,叶嘉莹/北京大学出版社/2015-5-1/CNY62.00
古詩源,9.3,[清]沈德潛/中华书局/2006-4/34.00元
唐诗鉴赏辞典,9.2,萧涤非、等/上海辞书出版社/1999-11/52.10元
中国古典诗词感发,9.2,顾随/北京大学出版社/2012-6-1/39.00元
拍案惊奇,7.2,凌濛初/江西人民出版社/2017-1/39.80元
叶嘉莹说汉魏六朝诗,9.2,叶嘉莹/中华书局/2007-1/49.00元
詩經注析（全二冊）,9.2,程俊英、蒋见元/中华书局/1999-1-1/68.0
楚辞,9.0,屈原/陈书彬/山西古籍出版社/2003-03-01/7.00元
宋词鉴赏辞典,9.4,夏承焘、等/上海辞书出版社/2003-8-1/78.00元
苏辛词说,9.2,顾随陈均/陈均校/北京出版社/2015-1-1/CNY38.00
庄子,9.3,孙通海译注/方勇译注/中华书局/2007-04/20.00元
阅微草堂笔记,8.1,纪昀/上海古籍出版社/2005-01-08/12.00元
宋诗选注,8.7,钱钟书/生活·读书·新知三联书店/2002-5/45.00元
小窗幽记,8.7,陈继儒/华夏出版社/2006-1/17.00元
夜航船,8.6,张岱[明]/四川文艺出版社/2005/36.00
文心雕龙注(上下),9.3,刘勰、范文澜注/人民文学出版社/2006-1-1/45.00元
诗经绘,8.5,林帝浣/当代中国出版社/2016-12-1/39.80元
蒋勋说唐诗,8.2,蒋勋/中信出版社/2012-1-16/38.00元
千秋一寸心,8.8,周汝昌/中华书局/2006-11-01/28.00元
人间词话七讲,9.0,叶嘉莹/北京大学出版社/2014-5/39.00（含光盘）
聊斋志异,8.7,蒲松龄/岳麓书社/2002-1/18.00元
顾随诗词讲记,9.2,顾随叶嘉莹/中国人民大学出版社/2006-4/24.80元
叶嘉莹说杜甫诗,9.1,叶嘉莹/中华书局/2008-1/32.00元
脂砚斋重评石头记庚辰校本,9.6,曹雪芹著脂砚斋评、郑遂夫校订/邓遂夫校订/作家出版社/2006年5月/99.00
东周列国志,9.1,（明）冯梦龙著/（清）蔡元放改编/中华书局/2009-1/32.00元
镜花缘,7.8,李汝珍/北京十月文艺出版社/2004-1/9.80元
水浒传（全二册）,8.5,[明]施耐庵、罗贯中/人民文学出版社/1997-1/50.60元
中国古典文心,8.6,顾随讲述、叶嘉莹记录/北京大学出版社/2014-3/45.00
陶渊明集,9.3,逯钦立校注/中华书局/1979-5/19.00元
东周列国志（上下）,8.5,冯梦龙、蔡元放/人民文学出版社/1979/47.00元
人生若只如初见,7.3,安意如/天津教育出版社/2006-8/23.80元
二十年目睹之怪现状,8.2,吴趼人/人民文学出版社/1959/2.25元
宋词三百首,9.3,武玉成，顾丛龙注/人民文学出版社/2004-08/18.00元
叶嘉莹说初盛唐诗,9.0,叶嘉莹/中华书局/2008-1/38.00元
增广贤文,8.5,郭俊峰、张菲洲/吉林文史出版社/1999-3-1/7.00元
雪隐鹭鸶,8.4,格非/译林出版社/2014-8/45.00元
儒林外史,8.1,吴敬梓/人民文学出版社/2002-1-1/20.00
幽梦影,8.8,张潮、孙硕夫/郭俊峰、张菲洲/吉林文史出版社/1999-3-1/8.00元
诗经,9.3,清如许/清如许、王洁/山西古籍出版社/2003-3-1/10.00
西厢记,8.5,王实甫/张燕瑾校注/人民文学出版社/1998-04/15.90
小词大雅,8.1,(加)叶嘉莹/北京大学出版社/2015-5/42.00
海上花列传,8.3,韩邦庆、典耀整理/人民文学出版社/2006年12月1日/23.7
蘇軾文集（全六冊）,9.6,苏轼/孔凡礼注解/中华书局/2004-11/220.00元
桃花扇,8.6,孔尚任/王季思、苏寰中、杨德平合注/人民文学出版社/1998-05/15.50
世說新語箋疏（全三冊）,9.6,余嘉锡/周祖谟（整理）、余淑宜（整理）、周士琦（整理）/中华书局/2008/120.00元
古诗十九首集释,9.4,隋树森/中华书局/1955年3月/0.65
唐诗百话,9.3,施蛰存/华东师范大学出版社/1996-5/39.80元
太平广记（全十册）,9.0,（宋）李昉等编/中华书局/2013-3/398.00元
古谣谚,9.7,(清)杜文澜|校注:周绍良/中华书局出版社/1958-1-1/126.00元
诗经译注,8.6,程俊英/上海古籍出版社/2004-07/38.00元
飲水詞箋校,9.2,（清）纳兰性德、赵秀亭（笺校）、冯统一（笺校）/中华书局/2005-7-1/53.00元
人间词话手稿本全编,8.9,王国维/内蒙古人民出版社/2003-1/20.00
智囊全集,8.9,冯梦龙/中华书局/2007-9/39.00元
苏轼词集,9.3,[宋]苏轼、刘石导读/上海古籍出版社/2009-08/18.00元
给孩子的古诗词,8.2,叶嘉莹编/中信出版社/2015-9-20/38.00
论语,9.0,中华书局/2006-12/9.80元
金圣叹批评本水浒传,9.2,施耐庵/岳麓书社出版社/2006-6-1/68.00元
帝女花,8.8,灵犀、灵犀无翼/北京工业大学出版社/2017-1-1/35
迦陵说词讲稿,9.1,叶嘉莹/北京大学出版社/2007-3/35.00元
中国文学的抒情传统,8.5,陈世骧著、张晖编/生活·读书·新知三联书店/2014-9/45.00
梦溪笔谈,8.7,（宋）沈括/上海书店出版社/2003-03/22.00
诗经别裁,8.5,扬之水/中华书局/2007-04/18.00元
诗里特别有禅,8.7,骆玉明/浙江文艺出版社/2013-5-27/36.00
烽火与流星,9.4,田晓菲/中华书局/2010-01/48.00元
道德经,9.4,老子/陕西人民出版社/1999-10/4.50
文選（全六冊）,8.5,萧统/上海古籍出版社/1986-6-1/198.00
情关西游,8.9,张怡微/上海古籍出版社/2016-5/38.00
顾随讲《诗经》,8.0,顾随讲稿/叶嘉莹刘在昭笔记、顾之京高线虹整理/河北教育出版社/2013-4/24.80元
纳兰容若词传,9.1,夏如意、毛晓雯、苏缨/江苏文艺出版社/2009-9/28.00元
杜甫诗歌讲演录,8.6,莫砺锋/广西师范大学/2007-1/32.00元
