沉默的大多数,9.0,王小波/中国青年出版社/1997-10/27.00元
中国历代政治得失,9.1,钱穆/生活·读书·新知三联书店/2001/12.00元
失控,8.8,[美]凯文·凯利/东西文库/新星出版社/2010-12/88.00元
加缪手记,9.2,[法]阿尔贝·加缪/黄馨慧/浙江大学出版社/2016-7/35.00元
智识分子,8.6,万维钢/电子工业出版社/2016-2-1/49.80元
一只特立独行的猪,8.8,王小波/北方文艺出版社/2006-4/18.80元
我的精神家园,9.0,王小波/文化艺术出版社/1997/18.80元
进化心理学,8.9,DavidM.Buss/熊哲宏/华东师范大学出版社/2007-6/49.80元
中国文化的深层结构,8.6,孙隆基/广西师范大学出版社/2011-6/49.80元
正见,8.8,宗萨蒋扬钦哲仁波切/姚仁喜/中国友谊出版公司/2007-1/25.00元
作为意志和表象的世界,8.9,[德]叔本华/石冲白/商务印书馆/1982-11/48.00元
规训与惩罚,9.1,[法]米歇尔·福柯/刘北成、杨远婴/生活·读书·新知三联书店/2003-1/21.80元
哲学的故事,8.9,[美]威尔·杜兰特/蒋剑峰、张程程/新星出版社/2013-5/49.00元
疯癫与文明,8.7,米歇尔・福柯/刘北成、杨远婴/生活·读书·新知三联书店/2003-01/18.0
僧侣与哲学家,8.8,让-弗朗索瓦•何维勒、马修•理查德/赖声川/华东师范大学出版社/2014-9-1/CNY39.00
幸福之路,8.9,贝特兰・罗素/傅雷/陕西师范大学出版社/2003-04-01/20.00
中国哲学简史,8.8,冯友兰/赵复三/新世界出版社/2004-1/38.00元
开放社会及其敌人（全二卷）,8.9,[英]卡尔·波普尔/陆衡等/中国社会科学出版社/1999-8/52.00元
顾准文集,9.1,顾准/中国市场出版社/2007-4-1/39.80元
重新认识你自己,8.6,（印）克里希那穆提/若水/群言出版社/2004-10/22.00
野火集,8.8,龙应台/文汇出版社/2005-8/25.00元
查拉图斯特拉如是说,8.6,(德)尼采著/黄明嘉/漓江出版社/2007-2/22.8
The Ones Who Walk Away from Omelas,8.8,UrsulaK.LeGuin/CreativeEducation/1992-10/USD21.35
活法,8.2,（日）稻盛和夫/周庆玲/东方出版社/2005-03/24.00元
策略思维,8.5,阿维纳什・K・迪克西特、巴里・J・奈尔伯夫/王尔山/译、王则柯/校/中国人民大学出版社/2003年7月第3版/39.00元
论自由,8.7,[英]约翰·密尔/许宝骙/商务印书馆/2005-1/14.00元
思维的乐趣,8.9,王小波/中国人民大学出版社/2005-7/16.80元
金融炼金术,8.4,[美]乔治·索罗斯/孙忠/等/海南出版社/1999-4/24.80元
金枝（上下册）,8.8,[英]J.G.弗雷泽/徐育新、汪培基、张泽石/新世界出版社/2006-9/88.00元
人性的，太人性的,8.9,[德]弗里德里希·尼采/杨恒达/中国人民大学出版社/2005-8/28.00元
先知,9.0,卡里·纪伯伦/林志豪/天津教育出版社/2007-8/26.00元
论语,9.0,中华书局/2006-12/9.80元
人生中不可不想的事,8.7,克里希那穆提/叶文可/群言出版社/2004-10/28.00元
人的境况,9.1,[美]汉娜·阿伦特/王寅丽/上海人民出版社/2009-01/36.00元
毛泽东选集 第一卷,9.1,毛泽东/人民出版社/1991-6/40.00元
单向度的人,8.4,(美)赫伯特·马尔库塞/刘继/上海译文出版社/2006.4/20.00元
日本料理神髓,8.5,[日]小山裕久/赵韵毅/世纪文景/上海人民出版社/2017-1/45.00元
经济学的思维方式（第11版）,8.7,[美]保罗·海恩、[美]彼得·勃特克、[美]大卫·普雷契特科/马昕、陈宇/世界图书出版公司/2008-5/49.80
王阳明全集（全二册）,9.3,（明）王守仁　撰，吴光、钱明、董平、姚延福编校/上海古籍出版社/1992-12-1/130.00元
美学散步,8.8,宗白华/上海人民出版社/1981-6/20.00元
黑天鹅,7.7,[美]纳西姆·尼古拉斯·塔勒布/万丹/中信出版社/2008-5/39.00
演员自我修养(第一部),9.2,(苏)斯坦尼斯拉夫斯基/林陵、史敏徒/中国电影出版社/2006-12/54.00元
陈寅恪的最后20年,8.8,陆键东/生活·读书·新知三联书店/1995-12/23.00
改变,8.5,（美）瓦茨拉维克、（美）威克兰德、（美）菲什/夏林清、郑村棋/教育科学出版社/2007-11-1/18.00元
容忍与自由,9.0,胡适著、潘光哲编/法律出版社/2011-6-1/34.00元
如彗星划过夜空,8.9,林达/生活·读书·新知三联书店/2006-3/21.00元
复杂,8.8,[美]米歇尔·沃尔德罗普/陈玲/生活·读书·新知三联书店/1997-04/26.00元
爱弥儿,8.7,[法]卢梭/李平沤/商务印书馆/1978-6/37.00
存在与虚无,8.4,[法]让-保尔·萨特/陈宣良等译、杜小真校/生活·读书·新知三联书店/1997-7/29.80元
生活十讲,8.3,蒋勋/广西师范大学出版社/2010-5/26.00元
把生命浪费在美好的事物上,8.0,吴晓波/浙江大学出版社/2015-5-1/CNY42.00
陈寅恪魏晋南北朝史讲演录,8.9,万绳楠/贵州人民出版社/2007-4/29.8
士与中国文化,8.9,余英时/上海人民出版社/2003-01/63.00元
朱镕基答记者问,8.4,《朱镕基答记者问》编辑组编/人民出版社/2009-8/59.00元
宽容,8.5,（美）房龙/迮卫/等/三联书店/1998-06/17.80
论红楼梦,8.3,李劼/新星出版社/2006-2-1/58.0
佛祖都说了些什么?,8.6,林欣浩/北京时代华文书局/2014-7-1/42
数学：确定性的丧失,8.6,[美]M·克莱因/李宏魁/湖南科学技术出版社/1997-6/32.00元
人的潜能和价值,8.9,[美]马斯洛(MaslowA.H)等著/林方主编/华夏出版社/1987年2月一版一次/3.85元
西风东土,8.0,熊培云/新星出版社/2016-3-1/59.00元
批判性思维,8.4,[美]布鲁克.诺埃尔.摩尔、[美]理查德.帕克/朱素梅/机械工业出版社/2012-1/48.00元
西方现代思想史,9.1,（美）罗兰・斯特龙伯格/刘北成、赵国新/中央编译出版社/2005-01/68.00
曾国藩的正面与侧面,8.3,张宏杰/国际文化出版公司/2011-2/39.80元
西方政治思想史,8.8,约翰·麦克里兰/彭淮栋/海南出版社/2003-6-1/68.00元
没有苟且，哪有远方,9.0,《新周刊》杂志社/漓江出版社/2017-1/48
顾城哲思录,9.2,顾城/重庆出版社/2012-8-1/30.00元
山海經,8.3,[晉]郭璞傳、廣陵書社編/廣陵書社/2003-8/90.00元
瞬变,9.0,[美]奇普.希思、[美]丹.希思/焦建/中信出版社/2010-11-1/33.00元
哲学导论,8.3,[美]罗伯特·C·所罗门/陈高华/世界图书出版公司/2012-10/78.00元
